"Treatment_2021","Treatment_2022","PLOT_ID","Year_estab","Block_a","Block_b","Treatment order","Order original","unique id","country.x","plot_number","Anthesis_23062021_Biomass_dryweight_kgha","Harvest_06082021_harvestable_grain_yield_15_moisture_kgha","16-11-2021 Biomass dryweight (kg/ha)","Anthesis_31052022_Biomass_dryweight_kgha","Harvest_11082022_harvestable_grain_yield_15_moisture_kgha","Field sheet order","timestamp","country.y","count","max","mean","min","median","std","Date","Year_obs","Treatment","fertiliser_type"
"OG2","OG2","10h-6",2022,"8a","8b",121,69,14,"denmark","26-14",NA,NA,NA,4461.08,3932.69772,81,2022-04-13,"denmark",6,0.298585647344589,0.281675450007121,0.269123935699463,0.279164437452952,0.0102868221700191,2022-04-13,2022,"OG2","bbf"
"OG2","OG2","10h-6",2022,"8a","8b",121,69,14,"denmark","26-14",NA,NA,NA,4461.08,3932.69772,81,2022-04-20,"denmark",6,0.318915985524654,0.29781415526356,0.282766293202128,0.294642139758382,0.0127880555976714,2022-04-20,2022,"OG2","bbf"
"OG2","OG2","10h-6",2022,"8a","8b",121,69,14,"denmark","26-14",NA,NA,NA,4461.08,3932.69772,81,2022-04-27,"denmark",6,0.351815529167652,0.331818803080491,0.316271637167249,0.329266577959061,0.012423790242922,2022-04-27,2022,"OG2","bbf"
"OG2","OG2","10h-6",2022,"8a","8b",121,69,14,"denmark","26-14",NA,NA,NA,4461.08,3932.69772,81,2022-05-04,"denmark",6,0.377357666868539,0.355942337818089,0.343533929792188,0.351206377503418,0.0119975782526169,2022-05-04,2022,"OG2","bbf"
"OG2","OG2","10h-6",2022,"8a","8b",121,69,14,"denmark","26-14",NA,NA,NA,4461.08,3932.69772,81,2022-05-11,"denmark",6,0.393125919077326,0.381437327462335,0.372108033568669,0.379696706075127,0.0077728842059345,2022-05-11,2022,"OG2","bbf"
"OG2","OG2","10h-6",2022,"8a","8b",121,69,14,"denmark","26-14",NA,NA,NA,4461.08,3932.69772,81,2022-05-18,"denmark",6,0.42381077215952,0.413127027890261,0.399941201595699,0.413227529210203,0.0084802112268174,2022-05-18,2022,"OG2","bbf"
"OG2","OG2","10h-6",2022,"8a","8b",121,69,14,"denmark","26-14",NA,NA,NA,4461.08,3932.69772,81,2022-05-25,"denmark",6,0.456973017514253,0.446348757428281,0.43024405812015,0.447616219144909,0.0093772899077719,2022-05-25,2022,"OG2","bbf"
"OG2","OG2","10h-6",2022,"8a","8b",121,69,14,"denmark","26-14",NA,NA,NA,4461.08,3932.69772,81,2022-06-01,"denmark",6,0.476111914430346,0.460794470139912,0.443440701280321,0.461374470165798,0.0117717288168413,2022-06-01,2022,"OG2","bbf"
"OG2","OG2","10h-6",2022,"8a","8b",121,69,14,"denmark","26-14",NA,NA,NA,4461.08,3932.69772,81,2022-06-08,"denmark",6,0.461869850754738,0.443160547874868,0.420946488156915,0.444399547763169,0.0139375194557942,2022-06-08,2022,"OG2","bbf"
"OG2","OG2","10h-6",2022,"8a","8b",121,69,14,"denmark","26-14",NA,NA,NA,4461.08,3932.69772,81,2022-06-15,"denmark",6,0.451192766427994,0.435236709192395,0.421348582953215,0.434617420658469,0.0101201691431924,2022-06-15,2022,"OG2","bbf"
"OG2","OG2","10h-6",2022,"8a","8b",121,69,14,"denmark","26-14",NA,NA,NA,4461.08,3932.69772,81,2022-06-22,"denmark",6,0.438545080167907,0.42466847079673,0.412203570295657,0.424745686751391,0.0084577416917974,2022-06-22,2022,"OG2","bbf"
"OG2","OG2","10h-6",2022,"8a","8b",121,69,14,"denmark","26-14",NA,NA,NA,4461.08,3932.69772,81,2022-06-29,"denmark",6,0.344841106468207,0.335485442408494,0.325277286787312,0.336340043064836,0.0063313854428903,2022-06-29,2022,"OG2","bbf"
"OG2","OG2","10h-6",2022,"8a","8b",121,69,14,"denmark","26-14",NA,NA,NA,4461.08,3932.69772,81,2022-07-06,"denmark",6,0.30674700032581,0.301105231046677,0.291906010020863,0.302268093282526,0.0048343340696936,2022-07-06,2022,"OG2","bbf"
"OG2","OG2","10h-6",2022,"8a","8b",121,69,14,"denmark","26-14",NA,NA,NA,4461.08,3932.69772,81,2022-07-13,"denmark",6,0.298126088721411,0.284193528550012,0.269302475665297,0.283981031605176,0.0094369643068473,2022-07-13,2022,"OG2","bbf"
"OG2","OG2","10h-6",2022,"8a","8b",121,69,14,"denmark","26-14",NA,NA,NA,4461.08,3932.69772,81,2022-07-20,"denmark",6,0.299742315496717,0.275910289546886,0.256900461463185,0.27432545632511,0.0135547771956166,2022-07-20,2022,"OG2","bbf"
"OG2","OG2","10h-6",2022,"8a","8b",121,69,14,"denmark","26-14",NA,NA,NA,4461.08,3932.69772,81,2022-07-27,"denmark",6,0.30468013882637,0.288859435103156,0.276233952153813,0.28866864063523,0.0096500388939272,2022-07-27,2022,"OG2","bbf"
"OG2","OG2","10h-6",2022,"8a","8b",121,69,14,"denmark","26-14",NA,NA,NA,4461.08,3932.69772,81,2022-08-03,"denmark",6,0.295234764793089,0.282599674271686,0.270296819907214,0.282719399513943,0.0088441408796435,2022-08-03,2022,"OG2","bbf"
"OG2","OG2","10h-6",2022,"8a","8b",121,69,14,"denmark","26-14",NA,NA,NA,4461.08,3932.69772,81,2022-08-10,"denmark",6,0.284156097365277,0.26808614017708,0.249816833995283,0.270102278196386,0.0128472808158091,2022-08-10,2022,"OG2","bbf"
"OG2","OG2","10h-6",2022,"8a","8b",121,69,14,"denmark","26-14",NA,NA,NA,4461.08,3932.69772,81,2022-08-17,"denmark",6,0.255643876535552,0.239873462489673,0.224182237471853,0.237878957497222,0.0103616071948116,2022-08-17,2022,"OG2","bbf"
"OG2","OG2","10h-6",2022,"8a","8b",121,69,14,"denmark","26-14",NA,NA,NA,4461.08,3932.69772,81,2022-08-24,"denmark",6,0.253279699962966,0.232571300803398,0.213696207318987,0.232258340533899,0.0131130943452578,2022-08-24,2022,"OG2","bbf"
"OG2","OG2","10h-6",2022,"8a","8b",121,69,14,"denmark","26-14",NA,NA,NA,4461.08,3932.69772,81,2022-08-31,"denmark",6,0.243061500848556,0.227437494968881,0.214566422360284,0.2270350696481,0.0091250641841669,2022-08-31,2022,"OG2","bbf"
"OG2","OG2","10h-6",2022,"8a","8b",121,69,14,"denmark","26-14",NA,NA,NA,4461.08,3932.69772,81,2022-09-07,"denmark",6,0.265190719493798,0.248457551534687,0.230366431708847,0.247795867068427,0.0117394951105649,2022-09-07,2022,"OG2","bbf"
"OG2","OG2","10h-6",2022,"8a","8b",121,69,14,"denmark","26-14",NA,NA,NA,4461.08,3932.69772,81,2022-09-14,"denmark",6,0.295798949897289,0.271888565272093,0.218851376324892,0.276984885334969,0.0256116508971899,2022-09-14,2022,"OG2","bbf"
"OG2","OG2","10h-6",2022,"8a","8b",121,69,14,"denmark","26-14",NA,NA,NA,4461.08,3932.69772,81,2022-09-21,"denmark",6,0.340432035923004,0.321027702093124,0.28839505314827,0.324135512113571,0.0170730701647698,2022-09-21,2022,"OG2","bbf"
"OG2","OG2","7g-6",2022,"7a","7b",122,112,20,"denmark","26-20",NA,NA,NA,3570.58,2745.0149,82,2022-01-05,"denmark",6,0.378860461024138,0.342436876434546,0.309371034686382,0.338436660858301,0.0252901470790115,2022-01-05,2022,"OG2","bbf"
"OG2","OG2","7g-6",2022,"7a","7b",122,112,20,"denmark","26-20",NA,NA,NA,3570.58,2745.0149,82,2022-01-12,"denmark",6,0.378628287177819,0.341815634874197,0.307193090594732,0.338726746577483,0.0257517487097245,2022-01-12,2022,"OG2","bbf"
"OG2","OG2","7g-6",2022,"7a","7b",122,112,20,"denmark","26-20",NA,NA,NA,3570.58,2745.0149,82,2022-01-19,"denmark",6,0.378396113331501,0.341194393313848,0.305015146503082,0.339016832296665,0.0262133503404374,2022-01-19,2022,"OG2","bbf"
"OG2","OG2","7g-6",2022,"7a","7b",122,112,20,"denmark","26-20",NA,NA,NA,3570.58,2745.0149,82,2022-01-26,"denmark",6,0.378163939485183,0.340573151753499,0.302837202411432,0.339306918015847,0.0266749519711503,2022-01-26,2022,"OG2","bbf"
"OG2","OG2","7g-6",2022,"7a","7b",122,112,20,"denmark","26-20",NA,NA,NA,3570.58,2745.0149,82,2022-02-02,"denmark",6,0.379667736589909,0.327646762132645,0.279139511287212,0.32109971344471,0.0387842613272368,2022-02-02,2022,"OG2","bbf"
"OG2","OG2","7g-6",2022,"7a","7b",122,112,20,"denmark","26-20",NA,NA,NA,3570.58,2745.0149,82,2022-02-09,"denmark",6.85714285714286,0.314901911786624,0.267877929977008,0.199229783245495,0.272946983575821,0.037216741724738,2022-02-09,2022,"OG2","bbf"
"OG2","OG2","7g-6",2022,"7a","7b",122,112,20,"denmark","26-20",NA,NA,NA,3570.58,2745.0149,82,2022-02-16,"denmark",6.85714285714286,0.309919229575566,0.273782710943903,0.226546381201063,0.277991069214685,0.0264205299317836,2022-02-16,2022,"OG2","bbf"
"OG2","OG2","7g-6",2022,"7a","7b",122,112,20,"denmark","26-20",NA,NA,NA,3570.58,2745.0149,82,2022-02-23,"denmark",6,0.329739847779274,0.302613714763096,0.286354422995022,0.295969376819474,0.0166818607332451,2022-02-23,2022,"OG2","bbf"
"OG2","OG2","7g-6",2022,"7a","7b",122,112,20,"denmark","26-20",NA,NA,NA,3570.58,2745.0149,82,2022-03-02,"denmark",6,0.334666599049455,0.304245011650381,0.2870301649684,0.301299013339338,0.0157783888502135,2022-03-02,2022,"OG2","bbf"
"OG2","OG2","7g-6",2022,"7a","7b",122,112,20,"denmark","26-20",NA,NA,NA,3570.58,2745.0149,82,2022-03-09,"denmark",6,0.303543832330477,0.282713829051881,0.253996595030739,0.284327242700826,0.0159771329102416,2022-03-09,2022,"OG2","bbf"
"OG2","OG2","7g-6",2022,"7a","7b",122,112,20,"denmark","26-20",NA,NA,NA,3570.58,2745.0149,82,2022-03-16,"denmark",6,0.258778922259808,0.247917135556539,0.233304930229982,0.250398541490237,0.0087217102603365,2022-03-16,2022,"OG2","bbf"
"OG2","OG2","7g-6",2022,"7a","7b",122,112,20,"denmark","26-20",NA,NA,NA,3570.58,2745.0149,82,2022-03-23,"denmark",6,0.257202794864064,0.24294499981971,0.228574626679931,0.242333143949509,0.0097770420945293,2022-03-23,2022,"OG2","bbf"
"OG2","OG2","7g-6",2022,"7a","7b",122,112,20,"denmark","26-20",NA,NA,NA,3570.58,2745.0149,82,2022-03-30,"denmark",6,0.284869593878587,0.268527348836263,0.24897218814918,0.271683036216668,0.0126416579310205,2022-03-30,2022,"OG2","bbf"
"OG2","OG2","7g-6",2022,"7a","7b",122,112,20,"denmark","26-20",NA,NA,NA,3570.58,2745.0149,82,2022-04-06,"denmark",6,0.28765694697698,0.273593904574712,0.249447754025459,0.277962219715118,0.0125168599188327,2022-04-06,2022,"OG2","bbf"
"OG2","OG2","7g-6",2022,"7a","7b",122,112,20,"denmark","26-20",NA,NA,NA,3570.58,2745.0149,82,2022-04-13,"denmark",6,0.300340787569682,0.286411968866984,0.268753790855408,0.288683134317398,0.0097780544310808,2022-04-13,2022,"OG2","bbf"
"OG2","OG2","7g-6",2022,"7a","7b",122,112,20,"denmark","26-20",NA,NA,NA,3570.58,2745.0149,82,2022-04-20,"denmark",6,0.306109075035368,0.292357500110354,0.274143090205533,0.293469758970397,0.0105784190652359,2022-04-20,2022,"OG2","bbf"
"OG2","OG2","7g-6",2022,"7a","7b",122,112,20,"denmark","26-20",NA,NA,NA,3570.58,2745.0149,82,2022-04-27,"denmark",6,0.321670270391873,0.314459228089877,0.306855635983603,0.315061272255012,0.0048257497338844,2022-04-27,2022,"OG2","bbf"
"OG2","OG2","7g-6",2022,"7a","7b",122,112,20,"denmark","26-20",NA,NA,NA,3570.58,2745.0149,82,2022-05-04,"denmark",6,0.358070653818903,0.346014725310462,0.33336879419429,0.347176465250197,0.008999926176676,2022-05-04,2022,"OG2","bbf"
"OG2","OG2","7g-6",2022,"7a","7b",122,112,20,"denmark","26-20",NA,NA,NA,3570.58,2745.0149,82,2022-05-11,"denmark",6,0.371923064192136,0.356494382023811,0.339127215246359,0.356699680288633,0.0113345238690574,2022-05-11,2022,"OG2","bbf"
"OG2","OG2","7g-6",2022,"7a","7b",122,112,20,"denmark","26-20",NA,NA,NA,3570.58,2745.0149,82,2022-05-18,"denmark",6,0.402738061216142,0.381164401769638,0.355670142504904,0.38169904715485,0.015917791157133,2022-05-18,2022,"OG2","bbf"
"OG2","OG2","7g-6",2022,"7a","7b",122,112,20,"denmark","26-20",NA,NA,NA,3570.58,2745.0149,82,2022-05-25,"denmark",6,0.433593946316886,0.40693536400795,0.375378412386728,0.407118847445836,0.0197010819120184,2022-05-25,2022,"OG2","bbf"
"OG2","OG2","7g-6",2022,"7a","7b",122,112,20,"denmark","26-20",NA,NA,NA,3570.58,2745.0149,82,2022-06-01,"denmark",6,0.442581968648093,0.4178389779159,0.399091175624302,0.414141016347068,0.0151839784479566,2022-06-01,2022,"OG2","bbf"
"OG2","OG2","7g-6",2022,"7a","7b",122,112,20,"denmark","26-20",NA,NA,NA,3570.58,2745.0149,82,2022-06-08,"denmark",6,0.426406902261078,0.4019426535815,0.388357005082071,0.398799819871783,0.0122276080364827,2022-06-08,2022,"OG2","bbf"
"OG2","OG2","7g-6",2022,"7a","7b",122,112,20,"denmark","26-20",NA,NA,NA,3570.58,2745.0149,82,2022-06-15,"denmark",6,0.416247805580497,0.395337615162134,0.378033610060811,0.393448356539011,0.012597756634932,2022-06-15,2022,"OG2","bbf"
"OG2","OG2","7g-6",2022,"7a","7b",122,112,20,"denmark","26-20",NA,NA,NA,3570.58,2745.0149,82,2022-06-22,"denmark",6,0.400762544545744,0.383875928020903,0.365192079251366,0.383369265124202,0.0121938223809203,2022-06-22,2022,"OG2","bbf"
"OG2","OG2","7g-6",2022,"7a","7b",122,112,20,"denmark","26-20",NA,NA,NA,3570.58,2745.0149,82,2022-06-29,"denmark",6,0.321462325599729,0.307601889025192,0.296837364836615,0.305544822951969,0.009239253718691,2022-06-29,2022,"OG2","bbf"
"OG2","OG2","7g-6",2022,"7a","7b",122,112,20,"denmark","26-20",NA,NA,NA,3570.58,2745.0149,82,2022-07-06,"denmark",6,0.305152542889118,0.293128453195095,0.284198418259621,0.291177026927471,0.0079369702143594,2022-07-06,2022,"OG2","bbf"
"OG2","OG2","7g-6",2022,"7a","7b",122,112,20,"denmark","26-20",NA,NA,NA,3570.58,2745.0149,82,2022-07-13,"denmark",6,0.313511735778682,0.300343116783366,0.289075394978329,0.299506664732281,0.0087556997670468,2022-07-13,2022,"OG2","bbf"
"OG2","OG2","7g-6",2022,"7a","7b",122,112,20,"denmark","26-20",NA,NA,NA,3570.58,2745.0149,82,2022-07-20,"denmark",6,0.325193287296729,0.303842657572263,0.288385129013619,0.301947881068502,0.011642006452667,2022-07-20,2022,"OG2","bbf"
"OG2","OG2","7g-6",2022,"7a","7b",122,112,20,"denmark","26-20",NA,NA,NA,3570.58,2745.0149,82,2022-07-27,"denmark",6,0.322815133766695,0.307565529238094,0.298495910384438,0.30498605966568,0.0082746645097028,2022-07-27,2022,"OG2","bbf"
"OG2","OG2","7g-6",2022,"7a","7b",122,112,20,"denmark","26-20",NA,NA,NA,3570.58,2745.0149,82,2022-08-03,"denmark",6,0.320422872102686,0.299014860764146,0.28104630112648,0.297587170132569,0.0122820734229337,2022-08-03,2022,"OG2","bbf"
"OG2","OG2","7g-6",2022,"7a","7b",122,112,20,"denmark","26-20",NA,NA,NA,3570.58,2745.0149,82,2022-08-10,"denmark",6,0.28873300525759,0.272113706650479,0.257281863263675,0.272354048277651,0.0104393125262244,2022-08-10,2022,"OG2","bbf"
"OG2","OG2","7g-6",2022,"7a","7b",122,112,20,"denmark","26-20",NA,NA,NA,3570.58,2745.0149,82,2022-08-17,"denmark",6,0.269016063639096,0.256421489374978,0.237993117687958,0.258462872622269,0.0111674506001041,2022-08-17,2022,"OG2","bbf"
"OG2","OG2","7g-6",2022,"7a","7b",122,112,20,"denmark","26-20",NA,NA,NA,3570.58,2745.0149,82,2022-08-24,"denmark",6,0.253404469438353,0.244298275940272,0.234241888041095,0.244329547661604,0.0069992657387344,2022-08-24,2022,"OG2","bbf"
"OG2","OG2","7g-6",2022,"7a","7b",122,112,20,"denmark","26-20",NA,NA,NA,3570.58,2745.0149,82,2022-08-31,"denmark",6,0.264040028866456,0.254409276101054,0.241391115397418,0.255157611402525,0.0078124897712904,2022-08-31,2022,"OG2","bbf"
"OG2","OG2","7g-6",2022,"7a","7b",122,112,20,"denmark","26-20",NA,NA,NA,3570.58,2745.0149,82,2022-09-07,"denmark",6,0.282739119870322,0.268760340554374,0.249365087775957,0.268412150087811,0.0114669235911042,2022-09-07,2022,"OG2","bbf"
"OG2","OG2","7g-6",2022,"7a","7b",122,112,20,"denmark","26-20",NA,NA,NA,3570.58,2745.0149,82,2022-09-14,"denmark",6,0.302811968326569,0.289590710401535,0.273536258935928,0.289217364788055,0.0094442903064191,2022-09-14,2022,"OG2","bbf"
"OG2","OG2","7g-6",2022,"7a","7b",122,112,20,"denmark","26-20",NA,NA,NA,3570.58,2745.0149,82,2022-09-21,"denmark",6,0.346067054867744,0.332524191737175,0.317252838015556,0.333254562020302,0.0091550081502646,2022-09-21,2022,"OG2","bbf"
"OG2","OG2","8f-6",2022,"6a","6b",123,132,41,"denmark","26-41",NA,NA,NA,3381.646667,3685.942675,83,2022-01-05,"denmark",6,0.387233539748548,0.366606650067799,0.343324140826268,0.365206530289863,0.0148807906948808,2022-01-05,2022,"OG2","bbf"
"OG2","OG2","8f-6",2022,"6a","6b",123,132,41,"denmark","26-41",NA,NA,NA,3381.646667,3685.942675,83,2022-01-12,"denmark",6,0.383165999134975,0.363127793393918,0.339502331481051,0.3620724820379,0.0144314507383908,2022-01-12,2022,"OG2","bbf"
"OG2","OG2","8f-6",2022,"6a","6b",123,132,41,"denmark","26-41",NA,NA,NA,3381.646667,3685.942675,83,2022-01-19,"denmark",6,0.379098458521402,0.359648936720037,0.335680522135834,0.358938433785937,0.0139821107819009,2022-01-19,2022,"OG2","bbf"
"OG2","OG2","8f-6",2022,"6a","6b",123,132,41,"denmark","26-41",NA,NA,NA,3381.646667,3685.942675,83,2022-01-26,"denmark",6,0.375005714579432,0.355341019311439,0.330565546621392,0.35497712853875,0.0141097524368178,2022-01-26,2022,"OG2","bbf"
"OG2","OG2","8f-6",2022,"6a","6b",123,132,41,"denmark","26-41",NA,NA,NA,3381.646667,3685.942675,83,2022-02-02,"denmark",6,0.368822738528252,0.33584950864315,0.293429300189018,0.341524958610535,0.0270995423197746,2022-02-02,2022,"OG2","bbf"
"OG2","OG2","8f-6",2022,"6a","6b",123,132,41,"denmark","26-41",NA,NA,NA,3381.646667,3685.942675,83,2022-02-09,"denmark",6.42857142857143,0.254103281668254,0.232868745923042,0.207979425787926,0.233159746442522,0.0160788457973727,2022-02-09,2022,"OG2","bbf"
"OG2","OG2","8f-6",2022,"6a","6b",123,132,41,"denmark","26-41",NA,NA,NA,3381.646667,3685.942675,83,2022-02-16,"denmark",6.42857142857143,0.280637042863028,0.265717763985906,0.250294715166092,0.264425258551325,0.0116826993014131,2022-02-16,2022,"OG2","bbf"
"OG2","OG2","8f-6",2022,"6a","6b",123,132,41,"denmark","26-41",NA,NA,NA,3381.646667,3685.942675,83,2022-02-23,"denmark",6,0.336156936628478,0.312124669551849,0.293093183636665,0.31095957159996,0.0135224677755364,2022-02-23,2022,"OG2","bbf"
"OG2","OG2","8f-6",2022,"6a","6b",123,132,41,"denmark","26-41",NA,NA,NA,3381.646667,3685.942675,83,2022-03-02,"denmark",6,0.325054622831799,0.309276770977747,0.287363809063321,0.311029306054115,0.013915543466629,2022-03-02,2022,"OG2","bbf"
"OG2","OG2","8f-6",2022,"6a","6b",123,132,41,"denmark","26-41",NA,NA,NA,3381.646667,3685.942675,83,2022-03-09,"denmark",6,0.289839569301832,0.278826905503159,0.257205772257987,0.282508972500052,0.0116891475405455,2022-03-09,2022,"OG2","bbf"
"OG2","OG2","8f-6",2022,"6a","6b",123,132,41,"denmark","26-41",NA,NA,NA,3381.646667,3685.942675,83,2022-03-16,"denmark",6,0.261073996623357,0.249352271358172,0.238328213493029,0.248912401497364,0.0074918131964902,2022-03-16,2022,"OG2","bbf"
"OG2","OG2","8f-6",2022,"6a","6b",123,132,41,"denmark","26-41",NA,NA,NA,3381.646667,3685.942675,83,2022-03-23,"denmark",6,0.257929981287037,0.248054166191391,0.238253380305001,0.247182433094297,0.0067597154515429,2022-03-23,2022,"OG2","bbf"
"OG2","OG2","8f-6",2022,"6a","6b",123,132,41,"denmark","26-41",NA,NA,NA,3381.646667,3685.942675,83,2022-03-30,"denmark",6,0.271526335073369,0.263393725933773,0.254841976666025,0.263548150126423,0.0054868265391892,2022-03-30,2022,"OG2","bbf"
"OG2","OG2","8f-6",2022,"6a","6b",123,132,41,"denmark","26-41",NA,NA,NA,3381.646667,3685.942675,83,2022-04-06,"denmark",6,0.289842037359873,0.277510044972102,0.257921465237935,0.281059308846792,0.0105001089473565,2022-04-06,2022,"OG2","bbf"
"OG2","OG2","8f-6",2022,"6a","6b",123,132,41,"denmark","26-41",NA,NA,NA,3381.646667,3685.942675,83,2022-04-13,"denmark",6,0.294799747069677,0.283006610472997,0.266894481579463,0.284559861818949,0.0094877433652679,2022-04-13,2022,"OG2","bbf"
"OG2","OG2","8f-6",2022,"6a","6b",123,132,41,"denmark","26-41",NA,NA,NA,3381.646667,3685.942675,83,2022-04-20,"denmark",6,0.301317266055516,0.291336429970605,0.278176294905799,0.292740070394107,0.0082697339156376,2022-04-20,2022,"OG2","bbf"
"OG2","OG2","8f-6",2022,"6a","6b",123,132,41,"denmark","26-41",NA,NA,NA,3381.646667,3685.942675,83,2022-04-27,"denmark",6,0.340639883918422,0.326100873095649,0.308566650109632,0.325406436409269,0.011418236037051,2022-04-27,2022,"OG2","bbf"
"OG2","OG2","8f-6",2022,"6a","6b",123,132,41,"denmark","26-41",NA,NA,NA,3381.646667,3685.942675,83,2022-05-04,"denmark",6,0.365422843822411,0.352815442319427,0.344542790026892,0.350347555641617,0.0076860926457725,2022-05-04,2022,"OG2","bbf"
"OG2","OG2","8f-6",2022,"6a","6b",123,132,41,"denmark","26-41",NA,NA,NA,3381.646667,3685.942675,83,2022-05-11,"denmark",6,0.395106076693334,0.376761069411741,0.365070916211405,0.375535846038275,0.009846180027836,2022-05-11,2022,"OG2","bbf"
"OG2","OG2","8f-6",2022,"6a","6b",123,132,41,"denmark","26-41",NA,NA,NA,3381.646667,3685.942675,83,2022-05-18,"denmark",6,0.410861418527715,0.391037632437313,0.376877576989286,0.390229948303279,0.0107349850894773,2022-05-18,2022,"OG2","bbf"
"OG2","OG2","8f-6",2022,"6a","6b",123,132,41,"denmark","26-41",NA,NA,NA,3381.646667,3685.942675,83,2022-05-25,"denmark",6,0.428178814529371,0.408375031432184,0.393317860840749,0.407789867715675,0.0108184991854422,2022-05-25,2022,"OG2","bbf"
"OG2","OG2","8f-6",2022,"6a","6b",123,132,41,"denmark","26-41",NA,NA,NA,3381.646667,3685.942675,83,2022-06-01,"denmark",6,0.446785339287349,0.43284575002534,0.422275151525225,0.432455394949232,0.0080309013969131,2022-06-01,2022,"OG2","bbf"
"OG2","OG2","8f-6",2022,"6a","6b",123,132,41,"denmark","26-41",NA,NA,NA,3381.646667,3685.942675,83,2022-06-08,"denmark",6,0.440329235047102,0.42396342009306,0.409288088791072,0.423719824291766,0.010222505981801,2022-06-08,2022,"OG2","bbf"
"OG2","OG2","8f-6",2022,"6a","6b",123,132,41,"denmark","26-41",NA,NA,NA,3381.646667,3685.942675,83,2022-06-15,"denmark",6,0.431419886648655,0.412359818816185,0.396966332569718,0.410313589498401,0.0118183773593045,2022-06-15,2022,"OG2","bbf"
"OG2","OG2","8f-6",2022,"6a","6b",123,132,41,"denmark","26-41",NA,NA,NA,3381.646667,3685.942675,83,2022-06-22,"denmark",6,0.419042924152953,0.396584575729711,0.374735529534519,0.395349735527166,0.0153891148220282,2022-06-22,2022,"OG2","bbf"
"OG2","OG2","8f-6",2022,"6a","6b",123,132,41,"denmark","26-41",NA,NA,NA,3381.646667,3685.942675,83,2022-06-29,"denmark",6,0.33318426247154,0.315776551864585,0.297117802865651,0.316844748751241,0.0120813884696333,2022-06-29,2022,"OG2","bbf"
"OG2","OG2","8f-6",2022,"6a","6b",123,132,41,"denmark","26-41",NA,NA,NA,3381.646667,3685.942675,83,2022-07-06,"denmark",6,0.315224125981331,0.299473956227302,0.285248436033726,0.298794753849506,0.0098106779623776,2022-07-06,2022,"OG2","bbf"
"OG2","OG2","8f-6",2022,"6a","6b",123,132,41,"denmark","26-41",NA,NA,NA,3381.646667,3685.942675,83,2022-07-13,"denmark",6,0.319148424480643,0.30109256779661,0.287143074888356,0.297783358668794,0.0108645928700511,2022-07-13,2022,"OG2","bbf"
"OG2","OG2","8f-6",2022,"6a","6b",123,132,41,"denmark","26-41",NA,NA,NA,3381.646667,3685.942675,83,2022-07-20,"denmark",6,0.314660209204469,0.300636618477958,0.283295626725469,0.300204595284803,0.0109861548590872,2022-07-20,2022,"OG2","bbf"
"OG2","OG2","8f-6",2022,"6a","6b",123,132,41,"denmark","26-41",NA,NA,NA,3381.646667,3685.942675,83,2022-07-27,"denmark",6,0.306590923666954,0.295632588863373,0.27450072914362,0.301425464451313,0.0122083418769761,2022-07-27,2022,"OG2","bbf"
"OG2","OG2","8f-6",2022,"6a","6b",123,132,41,"denmark","26-41",NA,NA,NA,3381.646667,3685.942675,83,2022-08-03,"denmark",6,0.302262674180829,0.286406538924392,0.268322234555167,0.289142948024127,0.0126056658218101,2022-08-03,2022,"OG2","bbf"
"OG2","OG2","8f-6",2022,"6a","6b",123,132,41,"denmark","26-41",NA,NA,NA,3381.646667,3685.942675,83,2022-08-10,"denmark",6,0.291785240477445,0.273711572192153,0.252314995594171,0.277588607097159,0.0148444388879044,2022-08-10,2022,"OG2","bbf"
"OG2","OG2","8f-6",2022,"6a","6b",123,132,41,"denmark","26-41",NA,NA,NA,3381.646667,3685.942675,83,2022-08-17,"denmark",6,0.274022562163217,0.258845289903028,0.245533931468214,0.258052052663905,0.0091584608474347,2022-08-17,2022,"OG2","bbf"
"OG2","OG2","8f-6",2022,"6a","6b",123,132,41,"denmark","26-41",NA,NA,NA,3381.646667,3685.942675,83,2022-08-24,"denmark",6,0.251142341111388,0.240492116127695,0.228811093739101,0.241083709789174,0.007391087769065,2022-08-24,2022,"OG2","bbf"
"OG2","OG2","8f-6",2022,"6a","6b",123,132,41,"denmark","26-41",NA,NA,NA,3381.646667,3685.942675,83,2022-08-31,"denmark",6,0.26268235771429,0.247369647380851,0.234609645924398,0.247126027941704,0.0096865640121645,2022-08-31,2022,"OG2","bbf"
"OG2","OG2","8f-6",2022,"6a","6b",123,132,41,"denmark","26-41",NA,NA,NA,3381.646667,3685.942675,83,2022-09-07,"denmark",6,0.308858819660686,0.28424453380562,0.266194802309786,0.281164214015007,0.0145246500947645,2022-09-07,2022,"OG2","bbf"
"OG2","OG2","8f-6",2022,"6a","6b",123,132,41,"denmark","26-41",NA,NA,NA,3381.646667,3685.942675,83,2022-09-14,"denmark",6,0.35005222260952,0.305530026555061,0.276035971939564,0.298563852906227,0.0245126532390713,2022-09-14,2022,"OG2","bbf"
"OG2","OG2","8f-6",2022,"6a","6b",123,132,41,"denmark","26-41",NA,NA,NA,3381.646667,3685.942675,83,2022-09-21,"denmark",6,0.40169483423233,0.377521857619286,0.350166970491409,0.377991089224815,0.017204407416284,2022-09-21,2022,"OG2","bbf"
