"Treatment_2021","Treatment_2022","PLOT_ID","Year_estab","Block_a","Block_b","Treatment order","Order original","unique id","country.x","plot_number","Anthesis_23062021_Biomass_dryweight_kgha","Harvest_06082021_harvestable_grain_yield_15_moisture_kgha","16-11-2021 Biomass dryweight (kg/ha)","Anthesis_31052022_Biomass_dryweight_kgha","Harvest_11082022_harvestable_grain_yield_15_moisture_kgha","Field sheet order","timestamp","country.y","count","max","mean","min","median","std","Date","Year_obs","Treatment","fertiliser_type"
"SDG","SDG","4g-8",2022,"7a","7b",134,134,23,"denmark","26-23",NA,NA,NA,5484.613333,4405.928887,94,2022-08-10,"denmark",7,0.435879056741084,0.41346933852349,0.384535332343408,0.417162843580757,0.0169099863601981,2022-08-10,2022,"SDG","bbf"
"SDG","SDG","4g-8",2022,"7a","7b",134,134,23,"denmark","26-23",NA,NA,NA,5484.613333,4405.928887,94,2022-08-17,"denmark",7,0.388449578412941,0.37081505837185,0.351128960294383,0.372085460594722,0.0128308545764801,2022-08-17,2022,"SDG","bbf"
"SDG","SDG","4g-8",2022,"7a","7b",134,134,23,"denmark","26-23",NA,NA,NA,5484.613333,4405.928887,94,2022-08-24,"denmark",7,0.38679877775056,0.372557863273791,0.353662343748978,0.374689608812332,0.0107972337398678,2022-08-24,2022,"SDG","bbf"
"SDG","SDG","4g-8",2022,"7a","7b",134,134,23,"denmark","26-23",NA,NA,NA,5484.613333,4405.928887,94,2022-08-31,"denmark",7,0.411117532778354,0.397517925358954,0.380409960448742,0.398282830204283,0.0101062812576336,2022-08-31,2022,"SDG","bbf"
"SDG","SDG","4g-8",2022,"7a","7b",134,134,23,"denmark","26-23",NA,NA,NA,5484.613333,4405.928887,94,2022-09-07,"denmark",7,0.458508606113139,0.441349975055172,0.426685708974089,0.441161932689803,0.0094033072735848,2022-09-07,2022,"SDG","bbf"
"SDG","SDG","4g-8",2022,"7a","7b",134,134,23,"denmark","26-23",NA,NA,NA,5484.613333,4405.928887,94,2022-09-14,"denmark",7,0.496796809136868,0.460793443024158,0.441421084105968,0.457865610718727,0.0169480046024546,2022-09-14,2022,"SDG","bbf"
"SDG","SDG","4g-8",2022,"7a","7b",134,134,23,"denmark","26-23",NA,NA,NA,5484.613333,4405.928887,94,2022-09-21,"denmark",7,0.538317728042603,0.52060632109642,0.509420710802078,0.518550539016724,0.0093680185265839,2022-09-21,2022,"SDG","bbf"
"SDG","SDG","10f-8",2022,"6a","6b",135,81,34,"denmark","26-34",NA,NA,NA,5551.346667,6205.601102,95,2022-01-05,"denmark",8,0.567320866080431,0.571974669184004,0.520488191109437,0.539883204377615,0.0158840747406849,2022-01-05,2022,"SDG","bbf"
"SDG","SDG","10f-8",2022,"6a","6b",135,81,34,"denmark","26-34",NA,NA,NA,5551.346667,6205.601102,95,2022-01-12,"denmark",8,0.567732893217068,0.558583502258573,0.529463043006567,0.544382774199431,0.0133569960733159,2022-01-12,2022,"SDG","bbf"
"SDG","SDG","10f-8",2022,"6a","6b",135,81,34,"denmark","26-34",NA,NA,NA,5551.346667,6205.601102,95,2022-01-19,"denmark",8,0.579161825538664,0.557024883559585,0.539526914747862,0.555616966192866,0.013596535140935,2022-01-19,2022,"SDG","bbf"
"SDG","SDG","10f-8",2022,"6a","6b",135,81,34,"denmark","26-34",NA,NA,NA,5551.346667,6205.601102,95,2022-01-26,"denmark",8,0.614827949267167,0.581497870958768,0.55198663014632,0.581667326963865,0.019922633225528,2022-01-26,2022,"SDG","bbf"
"SDG","SDG","10f-8",2022,"6a","6b",135,81,34,"denmark","26-34",NA,NA,NA,5551.346667,6205.601102,95,2022-02-02,"denmark",8,0.609433203935623,0.575339317321777,0.547078818082809,0.575531542301178,0.0189896700903773,2022-02-02,2022,"SDG","bbf"
"SDG","SDG","10f-8",2022,"6a","6b",135,81,34,"denmark","26-34",NA,NA,NA,5551.346667,6205.601102,95,2022-02-09,"denmark",7.78571428571429,0.405681467482022,0.391530164650508,0.355852342077664,0.374287277460098,0.0164305349213204,2022-02-09,2022,"SDG","bbf"
"SDG","SDG","10f-8",2022,"6a","6b",135,81,34,"denmark","26-34",NA,NA,NA,5551.346667,6205.601102,95,2022-02-16,"denmark",7.78571428571429,0.36060731893494,0.307720651680773,0.318598432909875,0.335359969309398,0.0141309029200956,2022-02-16,2022,"SDG","bbf"
"SDG","SDG","10f-8",2022,"6a","6b",135,81,34,"denmark","26-34",NA,NA,NA,5551.346667,6205.601102,95,2022-02-23,"denmark",8,0.458607362849372,0.395224120903325,0.418543091842106,0.437633467572076,0.0143416840583086,2022-02-23,2022,"SDG","bbf"
"SDG","SDG","10f-8",2022,"6a","6b",135,81,34,"denmark","26-34",NA,NA,NA,5551.346667,6205.601102,95,2022-03-02,"denmark",8,0.517084430371012,0.491493954544976,0.465728715062141,0.492247575805301,0.0170393452003953,2022-03-02,2022,"SDG","bbf"
"SDG","SDG","10f-8",2022,"6a","6b",135,81,34,"denmark","26-34",NA,NA,NA,5551.346667,6205.601102,95,2022-03-09,"denmark",8,0.48823809836592,0.466564147245316,0.443875052744434,0.467873051762581,0.0141926850857479,2022-03-09,2022,"SDG","bbf"
"SDG","SDG","10f-8",2022,"6a","6b",135,81,34,"denmark","26-34",NA,NA,NA,5551.346667,6205.601102,95,2022-03-16,"denmark",8,0.415303096175194,0.406683027744293,0.397224356730779,0.406289195020994,0.00597751691627,2022-03-16,2022,"SDG","bbf"
"SDG","SDG","10f-8",2022,"6a","6b",135,81,34,"denmark","26-34",NA,NA,NA,5551.346667,6205.601102,95,2022-03-23,"denmark",8,0.401926534989523,0.388146097224856,0.3759411914008,0.387137081060145,0.0081975531269101,2022-03-23,2022,"SDG","bbf"
"SDG","SDG","10f-8",2022,"6a","6b",135,81,34,"denmark","26-34",NA,NA,NA,5551.346667,6205.601102,95,2022-03-30,"denmark",8,0.426035592480311,0.407556819655592,0.387232461145946,0.406951253139783,0.0112948546126957,2022-03-30,2022,"SDG","bbf"
"SDG","SDG","10f-8",2022,"6a","6b",135,81,34,"denmark","26-34",NA,NA,NA,5551.346667,6205.601102,95,2022-04-06,"denmark",8,0.47125648856163,0.441925173997879,0.420898814996084,0.438986496130625,0.0164603640635808,2022-04-06,2022,"SDG","bbf"
"SDG","SDG","10f-8",2022,"6a","6b",135,81,34,"denmark","26-34",NA,NA,NA,5551.346667,6205.601102,95,2022-04-13,"denmark",8,0.490467166900635,0.466279411315918,0.444780717293421,0.465736969312032,0.0158967437843481,2022-04-13,2022,"SDG","bbf"
"SDG","SDG","10f-8",2022,"6a","6b",135,81,34,"denmark","26-34",NA,NA,NA,5551.346667,6205.601102,95,2022-04-20,"denmark",8,0.511290522558349,0.495078423193523,0.480485588312149,0.495179949062211,0.0105442659197641,2022-04-20,2022,"SDG","bbf"
"SDG","SDG","10f-8",2022,"6a","6b",135,81,34,"denmark","26-34",NA,NA,NA,5551.346667,6205.601102,95,2022-04-27,"denmark",8,0.549742098365511,0.534746263708387,0.517713023083551,0.535337090492249,0.0105601099120186,2022-04-27,2022,"SDG","bbf"
"SDG","SDG","10f-8",2022,"6a","6b",135,81,34,"denmark","26-34",NA,NA,NA,5551.346667,6205.601102,95,2022-05-04,"denmark",8,0.593611759444078,0.581311162383783,0.569666927414281,0.581027878182275,0.0075248515460684,2022-05-04,2022,"SDG","bbf"
"SDG","SDG","10f-8",2022,"6a","6b",135,81,34,"denmark","26-34",NA,NA,NA,5551.346667,6205.601102,95,2022-05-11,"denmark",8,0.635760592249762,0.625160624187033,0.612630333532305,0.624866039687846,0.0071156881294729,2022-05-11,2022,"SDG","bbf"
"SDG","SDG","10f-8",2022,"6a","6b",135,81,34,"denmark","26-34",NA,NA,NA,5551.346667,6205.601102,95,2022-05-18,"denmark",8,0.664235761936973,0.651348629418541,0.639731624547173,0.649841787183986,0.0079287815674701,2022-05-18,2022,"SDG","bbf"
"SDG","SDG","10f-8",2022,"6a","6b",135,81,34,"denmark","26-34",NA,NA,NA,5551.346667,6205.601102,95,2022-05-25,"denmark",8,0.691087764852187,0.677005265941139,0.666420221829615,0.67478501295843,0.0083342150123711,2022-05-25,2022,"SDG","bbf"
"SDG","SDG","10f-8",2022,"6a","6b",135,81,34,"denmark","26-34",NA,NA,NA,5551.346667,6205.601102,95,2022-06-01,"denmark",8,0.711499111992972,0.698421955108643,0.688678051744189,0.697184119905744,0.0079495580866932,2022-06-01,2022,"SDG","bbf"
"SDG","SDG","10f-8",2022,"6a","6b",135,81,34,"denmark","26-34",NA,NA,NA,5551.346667,6205.601102,95,2022-06-08,"denmark",8,0.719745643436909,0.70244961977005,0.687456667423248,0.696928933262825,0.0110481629089917,2022-06-08,2022,"SDG","bbf"
"SDG","SDG","10f-8",2022,"6a","6b",135,81,34,"denmark","26-34",NA,NA,NA,5551.346667,6205.601102,95,2022-06-15,"denmark",8,0.700241431593895,0.68981929620107,0.660431683063507,0.679954141378403,0.0133259103749878,2022-06-15,2022,"SDG","bbf"
"SDG","SDG","10f-8",2022,"6a","6b",135,81,34,"denmark","26-34",NA,NA,NA,5551.346667,6205.601102,95,2022-06-22,"denmark",8,0.678265132009983,0.669134126958393,0.637396159342357,0.66412532542433,0.0129789279848669,2022-06-22,2022,"SDG","bbf"
"SDG","SDG","10f-8",2022,"6a","6b",135,81,34,"denmark","26-34",NA,NA,NA,5551.346667,6205.601102,95,2022-06-29,"denmark",8,0.514972100010166,0.496856692704287,0.48119596165496,0.496417082749404,0.0101324052900656,2022-06-29,2022,"SDG","bbf"
"SDG","SDG","10f-8",2022,"6a","6b",135,81,34,"denmark","26-34",NA,NA,NA,5551.346667,6205.601102,95,2022-07-06,"denmark",8,0.436016873879866,0.422095331278714,0.411158247427507,0.420679515058344,0.007686315189031,2022-07-06,2022,"SDG","bbf"
"SDG","SDG","10f-8",2022,"6a","6b",135,81,34,"denmark","26-34",NA,NA,NA,5551.346667,6205.601102,95,2022-07-13,"denmark",8,0.428626127541065,0.414059369691781,0.402540623077324,0.413704602846078,0.0082443646887051,2022-07-13,2022,"SDG","bbf"
"SDG","SDG","10f-8",2022,"6a","6b",135,81,34,"denmark","26-34",NA,NA,NA,5551.346667,6205.601102,95,2022-07-20,"denmark",8,0.403468425591271,0.38946740619548,0.36425506817056,0.392085992380396,0.0119158668872936,2022-07-20,2022,"SDG","bbf"
"SDG","SDG","10f-8",2022,"6a","6b",135,81,34,"denmark","26-34",NA,NA,NA,5551.346667,6205.601102,95,2022-07-27,"denmark",8,0.42547685991634,0.412358181043105,0.390592537143014,0.414257136258212,0.0121791873296553,2022-07-27,2022,"SDG","bbf"
"SDG","SDG","10f-8",2022,"6a","6b",135,81,34,"denmark","26-34",NA,NA,NA,5551.346667,6205.601102,95,2022-08-03,"denmark",8,0.398618213300194,0.380325966913785,0.358337073453835,0.380709814706019,0.0129790665398884,2022-08-03,2022,"SDG","bbf"
"SDG","SDG","10f-8",2022,"6a","6b",135,81,34,"denmark","26-34",NA,NA,NA,5551.346667,6205.601102,95,2022-08-10,"denmark",8,0.356318965022053,0.343194861231106,0.32891919357436,0.342765445687941,0.0093534636294602,2022-08-10,2022,"SDG","bbf"
"SDG","SDG","10f-8",2022,"6a","6b",135,81,34,"denmark","26-34",NA,NA,NA,5551.346667,6205.601102,95,2022-08-17,"denmark",8,0.339653676641839,0.326209085328238,0.308797693146127,0.327406570847545,0.0100784627055483,2022-08-17,2022,"SDG","bbf"
"SDG","SDG","10f-8",2022,"6a","6b",135,81,34,"denmark","26-34",NA,NA,NA,5551.346667,6205.601102,95,2022-08-24,"denmark",8,0.336611631193331,0.319905169308186,0.298309954681567,0.321200030722788,0.0130901212937065,2022-08-24,2022,"SDG","bbf"
"SDG","SDG","10f-8",2022,"6a","6b",135,81,34,"denmark","26-34",NA,NA,NA,5551.346667,6205.601102,95,2022-08-31,"denmark",8,0.345506052176158,0.329450340852851,0.31133158469484,0.330057362360614,0.0105638372090955,2022-08-31,2022,"SDG","bbf"
"SDG","SDG","10f-8",2022,"6a","6b",135,81,34,"denmark","26-34",NA,NA,NA,5551.346667,6205.601102,95,2022-09-07,"denmark",8,0.424514232646851,0.386500440892719,0.353671677765392,0.386593828243869,0.0203498369304551,2022-09-07,2022,"SDG","bbf"
"SDG","SDG","10f-8",2022,"6a","6b",135,81,34,"denmark","26-34",NA,NA,NA,5551.346667,6205.601102,95,2022-09-14,"denmark",8,0.46469309926033,0.436682403087616,0.40096540749073,0.439021281898022,0.0188657105900347,2022-09-14,2022,"SDG","bbf"
"SDG","SDG","10f-8",2022,"6a","6b",135,81,34,"denmark","26-34",NA,NA,NA,5551.346667,6205.601102,95,2022-09-21,"denmark",8,0.497202599048615,0.471377718448639,0.443087700009346,0.471532052755356,0.0178641751408576,2022-09-21,2022,"SDG","bbf"
"SDG","SDG","3e-8",2022,"5a","5b",136,76,54,"denmark","26-54",NA,NA,NA,7617.48,5997.212033,96,2022-01-05,"denmark",8,0.634953875954335,0.637520398412432,0.554871904448821,0.590978366251175,0.0231027419213205,2022-01-05,2022,"SDG","bbf"
"SDG","SDG","3e-8",2022,"5a","5b",136,76,54,"denmark","26-54",NA,NA,NA,7617.48,5997.212033,96,2022-01-12,"denmark",8,0.654550823741234,0.630791674767222,0.571847711833051,0.609240887113489,0.0233879451989196,2022-01-12,2022,"SDG","bbf"
"SDG","SDG","3e-8",2022,"5a","5b",136,76,54,"denmark","26-54",NA,NA,NA,7617.48,5997.212033,96,2022-01-19,"denmark",8,0.663503203377291,0.622037529266985,0.57987477694853,0.618566995855052,0.0234203131934679,2022-01-19,2022,"SDG","bbf"
"SDG","SDG","3e-8",2022,"5a","5b",136,76,54,"denmark","26-54",NA,NA,NA,7617.48,5997.212033,96,2022-01-26,"denmark",8,0.649037533081495,0.608827455685689,0.568214609072759,0.608232997930967,0.0228964435653044,2022-01-26,2022,"SDG","bbf"
"SDG","SDG","3e-8",2022,"5a","5b",136,76,54,"denmark","26-54",NA,NA,NA,7617.48,5997.212033,96,2022-02-02,"denmark",8,0.622976437211037,0.59345306456089,0.556454986333847,0.596757560968399,0.020043583586812,2022-02-02,2022,"SDG","bbf"
"SDG","SDG","3e-8",2022,"5a","5b",136,76,54,"denmark","26-54",NA,NA,NA,7617.48,5997.212033,96,2022-02-09,"denmark",7.57142857142857,0.459432044199535,0.442417281014579,0.38751584397895,0.418749379260199,0.02389889832453,2022-02-09,2022,"SDG","bbf"
"SDG","SDG","3e-8",2022,"5a","5b",136,76,54,"denmark","26-54",NA,NA,NA,7617.48,5997.212033,96,2022-02-16,"denmark",7.57142857142857,0.41496003312724,0.355421377853914,0.34896526095413,0.374526035927591,0.0214019785856916,2022-02-16,2022,"SDG","bbf"
"SDG","SDG","3e-8",2022,"5a","5b",136,76,54,"denmark","26-54",NA,NA,NA,7617.48,5997.212033,96,2022-02-23,"denmark",8,0.484496193272727,0.420637542938257,0.452363550662994,0.467347541025707,0.0098011377267539,2022-02-23,2022,"SDG","bbf"
"SDG","SDG","3e-8",2022,"5a","5b",136,76,54,"denmark","26-54",NA,NA,NA,7617.48,5997.212033,96,2022-03-02,"denmark",8,0.528953308150882,0.505893789586567,0.477743106228965,0.507137463206337,0.0151227429908301,2022-03-02,2022,"SDG","bbf"
"SDG","SDG","3e-8",2022,"5a","5b",136,76,54,"denmark","26-54",NA,NA,NA,7617.48,5997.212033,96,2022-03-09,"denmark",8,0.501165861884753,0.480092964711643,0.463257464979376,0.478992357140496,0.011611394850271,2022-03-09,2022,"SDG","bbf"
"SDG","SDG","3e-8",2022,"5a","5b",136,76,54,"denmark","26-54",NA,NA,NA,7617.48,5997.212033,96,2022-03-16,"denmark",8,0.444726238648097,0.427957355976105,0.415851175785065,0.426276450355848,0.0099136215479423,2022-03-16,2022,"SDG","bbf"
"SDG","SDG","3e-8",2022,"5a","5b",136,76,54,"denmark","26-54",NA,NA,NA,7617.48,5997.212033,96,2022-03-23,"denmark",8,0.416006778440778,0.40180729917523,0.38093873196178,0.399103594204736,0.0109931013532101,2022-03-23,2022,"SDG","bbf"
"SDG","SDG","3e-8",2022,"5a","5b",136,76,54,"denmark","26-54",NA,NA,NA,7617.48,5997.212033,96,2022-03-30,"denmark",8,0.441026801391253,0.449467949721278,0.405567498670684,0.42306540634424,0.011850569866568,2022-03-30,2022,"SDG","bbf"
"SDG","SDG","3e-8",2022,"5a","5b",136,76,54,"denmark","26-54",NA,NA,NA,7617.48,5997.212033,96,2022-04-06,"denmark",8,0.474070324500402,0.46078759431839,0.444369351863861,0.461668968200684,0.0101498497029145,2022-04-06,2022,"SDG","bbf"
"SDG","SDG","3e-8",2022,"5a","5b",136,76,54,"denmark","26-54",NA,NA,NA,7617.48,5997.212033,96,2022-04-13,"denmark",8,0.500272707144419,0.482522487640381,0.469669663906097,0.480250418186188,0.0097869912783304,2022-04-13,2022,"SDG","bbf"
"SDG","SDG","3e-8",2022,"5a","5b",136,76,54,"denmark","26-54",NA,NA,NA,7617.48,5997.212033,96,2022-04-20,"denmark",8,0.525766619614192,0.506298906036786,0.493215015956334,0.504729066576276,0.0101856582249248,2022-04-20,2022,"SDG","bbf"
"SDG","SDG","3e-8",2022,"5a","5b",136,76,54,"denmark","26-54",NA,NA,NA,7617.48,5997.212033,96,2022-04-27,"denmark",8,0.556195436691751,0.54486165393372,0.525018594702896,0.548082587062096,0.0100517039797839,2022-04-27,2022,"SDG","bbf"
"SDG","SDG","3e-8",2022,"5a","5b",136,76,54,"denmark","26-54",NA,NA,NA,7617.48,5997.212033,96,2022-05-04,"denmark",8,0.598904986618733,0.574245140108527,0.539843252118753,0.577236578780777,0.0203908208130421,2022-05-04,2022,"SDG","bbf"
"SDG","SDG","3e-8",2022,"5a","5b",136,76,54,"denmark","26-54",NA,NA,NA,7617.48,5997.212033,96,2022-05-11,"denmark",8,0.62383355719953,0.596318612391708,0.561656808903237,0.598238273828971,0.0206002235029111,2022-05-11,2022,"SDG","bbf"
"SDG","SDG","3e-8",2022,"5a","5b",136,76,54,"denmark","26-54",NA,NA,NA,7617.48,5997.212033,96,2022-05-18,"denmark",8,0.650131609509973,0.622839338639203,0.585273910971249,0.627724004142425,0.0216251263833221,2022-05-18,2022,"SDG","bbf"
"SDG","SDG","3e-8",2022,"5a","5b",136,76,54,"denmark","26-54",NA,NA,NA,7617.48,5997.212033,96,2022-05-25,"denmark",8,0.675559694651796,0.647705551956882,0.606121339367217,0.655515554397046,0.0234564985226871,2022-05-25,2022,"SDG","bbf"
"SDG","SDG","3e-8",2022,"5a","5b",136,76,54,"denmark","26-54",NA,NA,NA,7617.48,5997.212033,96,2022-06-01,"denmark",8,0.689786374568939,0.651864886283875,0.594846832752228,0.66067316532135,0.0336733814328908,2022-06-01,2022,"SDG","bbf"
"SDG","SDG","3e-8",2022,"5a","5b",136,76,54,"denmark","26-54",NA,NA,NA,7617.48,5997.212033,96,2022-06-08,"denmark",8,0.682446703314781,0.640027433633804,0.577048318460584,0.648792993277311,0.0384500103536993,2022-06-08,2022,"SDG","bbf"
"SDG","SDG","3e-8",2022,"5a","5b",136,76,54,"denmark","26-54",NA,NA,NA,7617.48,5997.212033,96,2022-06-15,"denmark",8,0.650500565767288,0.614530146121979,0.562448140233755,0.622578717768192,0.032867222558707,2022-06-15,2022,"SDG","bbf"
"SDG","SDG","3e-8",2022,"5a","5b",136,76,54,"denmark","26-54",NA,NA,NA,7617.48,5997.212033,96,2022-06-22,"denmark",8,0.616301671522004,0.583596804312297,0.537296517565846,0.591443978995085,0.0295278979664934,2022-06-22,2022,"SDG","bbf"
"SDG","SDG","3e-8",2022,"5a","5b",136,76,54,"denmark","26-54",NA,NA,NA,7617.48,5997.212033,96,2022-06-29,"denmark",8,0.529651027208283,0.50385038909458,0.456352684966155,0.513150568661236,0.0249756181390867,2022-06-29,2022,"SDG","bbf"
"SDG","SDG","3e-8",2022,"5a","5b",136,76,54,"denmark","26-54",NA,NA,NA,7617.48,5997.212033,96,2022-07-06,"denmark",8,0.471662362416585,0.452554335196813,0.424247547984123,0.456086804469427,0.0152021298805872,2022-07-06,2022,"SDG","bbf"
"SDG","SDG","3e-8",2022,"5a","5b",136,76,54,"denmark","26-54",NA,NA,NA,7617.48,5997.212033,96,2022-07-13,"denmark",8,0.450199026082243,0.436230943671295,0.422270218176501,0.436349063047341,0.0087161548601995,2022-07-13,2022,"SDG","bbf"
"SDG","SDG","3e-8",2022,"5a","5b",136,76,54,"denmark","26-54",NA,NA,NA,7617.48,5997.212033,96,2022-07-20,"denmark",8,0.462441230671746,0.442063366515296,0.420176105839865,0.44169876405171,0.0145472786256245,2022-07-20,2022,"SDG","bbf"
"SDG","SDG","3e-8",2022,"5a","5b",136,76,54,"denmark","26-54",NA,NA,NA,7617.48,5997.212033,96,2022-07-27,"denmark",8,0.502211797237396,0.478368502855301,0.445664390921593,0.481481812894344,0.0190200561657547,2022-07-27,2022,"SDG","bbf"
"SDG","SDG","3e-8",2022,"5a","5b",136,76,54,"denmark","26-54",NA,NA,NA,7617.48,5997.212033,96,2022-08-03,"denmark",8,0.500353643480612,0.470967028822218,0.439894108139739,0.472028069350184,0.0184351299338194,2022-08-03,2022,"SDG","bbf"
"SDG","SDG","3e-8",2022,"5a","5b",136,76,54,"denmark","26-54",NA,NA,NA,7617.48,5997.212033,96,2022-08-10,"denmark",8,0.440983556667153,0.41944436941828,0.385179772668955,0.424699854485843,0.0180522315655549,2022-08-10,2022,"SDG","bbf"
"SDG","SDG","3e-8",2022,"5a","5b",136,76,54,"denmark","26-54",NA,NA,NA,7617.48,5997.212033,96,2022-08-17,"denmark",8,0.381511571684054,0.362672475831849,0.342779360711574,0.362071150647742,0.0122597995879394,2022-08-17,2022,"SDG","bbf"
"SDG","SDG","3e-8",2022,"5a","5b",136,76,54,"denmark","26-54",NA,NA,NA,7617.48,5997.212033,96,2022-08-24,"denmark",8,0.363885965198278,0.346126767992973,0.321407411141055,0.348181521573237,0.0137465005075292,2022-08-24,2022,"SDG","bbf"
"SDG","SDG","3e-8",2022,"5a","5b",136,76,54,"denmark","26-54",NA,NA,NA,7617.48,5997.212033,96,2022-08-31,"denmark",8,0.400624291882628,0.385012893307777,0.361655536435899,0.387423072045758,0.0129152760973998,2022-08-31,2022,"SDG","bbf"
"SDG","SDG","3e-8",2022,"5a","5b",136,76,54,"denmark","26-54",NA,NA,NA,7617.48,5997.212033,96,2022-09-07,"denmark",8,0.457088991290047,0.444402071691695,0.430219322088219,0.445105756677332,0.008468191555169,2022-09-07,2022,"SDG","bbf"
"SDG","SDG","3e-8",2022,"5a","5b",136,76,54,"denmark","26-54",NA,NA,NA,7617.48,5997.212033,96,2022-09-14,"denmark",8,0.539074659347534,0.514068424701691,0.494360737502575,0.516317002475262,0.0152768840780481,2022-09-14,2022,"SDG","bbf"
"SDG","SDG","3e-8",2022,"5a","5b",136,76,54,"denmark","26-54",NA,NA,NA,7617.48,5997.212033,96,2022-09-21,"denmark",8,0.588351631164551,0.568802934885025,0.551952880620956,0.567800998687744,0.0125304873101413,2022-09-21,2022,"SDG","bbf"
"REF_1","REF_1","11h-11",2022,"8a","8b",137,110,7,"denmark","26-7",NA,NA,NA,2469.046667,1876.170141,97,2022-01-05,"denmark",7,0.572182716658482,0.555158138275146,0.469271503962003,0.523312914829988,0.0349583967338101,2022-01-05,2022,"REF_1","REF_1"
"REF_1","REF_1","11h-11",2022,"8a","8b",137,110,7,"denmark","26-7",NA,NA,NA,2469.046667,1876.170141,97,2022-01-12,"denmark",7,0.584856153250887,0.544781600435575,0.476378125066941,0.532020112069754,0.0367093365146921,2022-01-12,2022,"REF_1","REF_1"
"REF_1","REF_1","11h-11",2022,"8a","8b",137,110,7,"denmark","26-7",NA,NA,NA,2469.046667,1876.170141,97,2022-01-19,"denmark",7,0.60212807539482,0.546819789014456,0.494909444762455,0.545978675422433,0.0357499564441361,2022-01-19,2022,"REF_1","REF_1"
"REF_1","REF_1","11h-11",2022,"8a","8b",137,110,7,"denmark","26-7",NA,NA,NA,2469.046667,1876.170141,97,2022-01-26,"denmark",7,0.629516665752117,0.576170375713935,0.53857510135724,0.571490244223521,0.0288278727004161,2022-01-26,2022,"REF_1","REF_1"
"REF_1","REF_1","11h-11",2022,"8a","8b",137,110,7,"denmark","26-7",NA,NA,NA,2469.046667,1876.170141,97,2022-02-02,"denmark",7,0.614884704351425,0.552795588970184,0.514028668403625,0.544558987021446,0.0316617898643016,2022-02-02,2022,"REF_1","REF_1"
"REF_1","REF_1","11h-11",2022,"8a","8b",137,110,7,"denmark","26-7",NA,NA,NA,2469.046667,1876.170141,97,2022-02-09,"denmark",6.78571428571429,0.402544868843896,0.386955448559352,0.359324789472989,0.37939854072673,0.0137554503245545,2022-02-09,2022,"REF_1","REF_1"
"REF_1","REF_1","11h-11",2022,"8a","8b",137,110,7,"denmark","26-7",NA,NA,NA,2469.046667,1876.170141,97,2022-02-16,"denmark",6.78571428571429,0.371269023134595,0.325292561541904,0.337225839140869,0.356184490379833,0.0108376676660208,2022-02-16,2022,"REF_1","REF_1"
"REF_1","REF_1","11h-11",2022,"8a","8b",137,110,7,"denmark","26-7",NA,NA,NA,2469.046667,1876.170141,97,2022-02-23,"denmark",7,0.460187477724893,0.402808706868779,0.428913882800511,0.451034430946623,0.0108618261292576,2022-02-23,2022,"REF_1","REF_1"
"REF_1","REF_1","11h-11",2022,"8a","8b",137,110,7,"denmark","26-7",NA,NA,NA,2469.046667,1876.170141,97,2022-03-02,"denmark",7,0.504706602720987,0.483850655101594,0.462630541551681,0.485724768468312,0.0146318312645668,2022-03-02,2022,"REF_1","REF_1"
"REF_1","REF_1","11h-11",2022,"8a","8b",137,110,7,"denmark","26-7",NA,NA,NA,2469.046667,1876.170141,97,2022-03-09,"denmark",7,0.467642653556097,0.455282326965105,0.440568733073416,0.457648690257754,0.0090754934741805,2022-03-09,2022,"REF_1","REF_1"
"REF_1","REF_1","11h-11",2022,"8a","8b",137,110,7,"denmark","26-7",NA,NA,NA,2469.046667,1876.170141,97,2022-03-16,"denmark",7,0.394329870740573,0.386271556218465,0.375782410303752,0.387066905697187,0.0060586878874649,2022-03-16,2022,"REF_1","REF_1"
"REF_1","REF_1","11h-11",2022,"8a","8b",137,110,7,"denmark","26-7",NA,NA,NA,2469.046667,1876.170141,97,2022-03-23,"denmark",7,0.385424787326465,0.369530650358351,0.353487384934274,0.37100533147653,0.01041175763581,2022-03-23,2022,"REF_1","REF_1"
"REF_1","REF_1","11h-11",2022,"8a","8b",137,110,7,"denmark","26-7",NA,NA,NA,2469.046667,1876.170141,97,2022-03-30,"denmark",7,0.412954100658969,0.390466519527965,0.366198283102777,0.391772279427165,0.0144932883688145,2022-03-30,2022,"REF_1","REF_1"
"REF_1","REF_1","11h-11",2022,"8a","8b",137,110,7,"denmark","26-7",NA,NA,NA,2469.046667,1876.170141,97,2022-04-06,"denmark",7,0.432135107119878,0.416278765598933,0.387390530109405,0.419182775417964,0.0132832152148087,2022-04-06,2022,"REF_1","REF_1"
"REF_1","REF_1","11h-11",2022,"8a","8b",137,110,7,"denmark","26-7",NA,NA,NA,2469.046667,1876.170141,97,2022-04-13,"denmark",7,0.444487748543421,0.434141977628072,0.414906346797943,0.435746016105016,0.0089346936593453,2022-04-13,2022,"REF_1","REF_1"
"REF_1","REF_1","11h-11",2022,"8a","8b",137,110,7,"denmark","26-7",NA,NA,NA,2469.046667,1876.170141,97,2022-04-20,"denmark",7,0.458738996514252,0.443378227097648,0.425319786582674,0.445267294134413,0.01044779393955,2022-04-20,2022,"REF_1","REF_1"
