"Treatment_2021","Treatment_2022","PLOT_ID","Year_estab","Block_a","Block_b","Treatment order","Order original","unique id","country.x","plot_number","Anthesis 23-06-2021 Biomass dryweight (kg/ha)","Harvest 06-08-2021 harvestable (grain) yield 15 % moisture (kg/ha)","16-11-2021 Biomass dryweight (kg/ha)","Anthesis 31-05-2022 Biomass dryweight (kg/ha)","Harvest 11-08-2022 harvestable (grain) yield 15 % moisture (kg/ha)","Field sheet order","timestamp","country.y","count","max","mean","min","median","std","Date","Year_obs","Treatment","Yearreal","fertiliser_type"
"REF_3","REF_3","2d-13",2021,"3a","4b",85,113,58,"denmark","26-58",6836,9258.029512,290.68,4111.38,2269.03911,45,"2021-12-22","denmark",7,0.470304452661258,0.420667934773573,0.38501970937003,0.415876982817009,0.0250105306005744,2021-12-22,2021,"REF_3","2021","mineral"
"REF_3","REF_3","2d-13",2021,"3a","4b",85,113,58,"denmark","26-58",6836,9258.029512,290.68,4111.38,2269.03911,45,"2021-12-29","denmark",7,0.46808696460368,0.42059851849257,0.38755605647813,0.416186930528328,0.0238269355648489,2021-12-29,2021,"REF_3","2021","mineral"
"REF_3","REF_3","2d-13",2021,"3a","4b",85,113,58,"denmark","26-58",6836,9258.029512,290.68,4111.38,2269.03911,45,"2022-01-05","denmark",7,0.465869476546103,0.420529102211568,0.390092403586231,0.416496878239646,0.0226433405291233,2022-01-05,2022,"REF_3","2022","mineral"
"REF_3","REF_3","2d-13",2021,"3a","4b",85,113,58,"denmark","26-58",6836,9258.029512,290.68,4111.38,2269.03911,45,"2022-01-12","denmark",7,0.463651988488525,0.420459685930565,0.392628750694332,0.416806825950964,0.0214597454933977,2022-01-12,2022,"REF_3","2022","mineral"
"REF_3","REF_3","2d-13",2021,"3a","4b",85,113,58,"denmark","26-58",6836,9258.029512,290.68,4111.38,2269.03911,45,"2022-01-19","denmark",7,0.461434500430947,0.420390269649562,0.395165097802433,0.417116773662282,0.0202761504576722,2022-01-19,2022,"REF_3","2022","mineral"
"REF_3","REF_3","2d-13",2021,"3a","4b",85,113,58,"denmark","26-58",6836,9258.029512,290.68,4111.38,2269.03911,45,"2022-01-26","denmark",7,0.458700539754715,0.419795031820152,0.396323843392482,0.417147557245198,0.0193356351896143,2022-01-26,2022,"REF_3","2022","mineral"
"REF_3","REF_3","2d-13",2021,"3a","4b",85,113,58,"denmark","26-58",6836,9258.029512,290.68,4111.38,2269.03911,45,"2022-02-02","denmark",7,0.438922982662916,0.401847682893276,0.352021738886833,0.407965924590826,0.0264167522545903,2022-02-02,2022,"REF_3","2022","mineral"
"REF_3","REF_3","2d-13",2021,"3a","4b",85,113,58,"denmark","26-58",6836,9258.029512,290.68,4111.38,2269.03911,45,"2022-02-09","denmark",7.42857142857143,0.327836343220302,0.295422837138176,0.266699780310903,0.296480100069727,0.0193302336015871,2022-02-09,2022,"REF_3","2022","mineral"
"REF_3","REF_3","2d-13",2021,"3a","4b",85,113,58,"denmark","26-58",6836,9258.029512,290.68,4111.38,2269.03911,45,"2022-02-16","denmark",7.42857142857143,0.311637324946267,0.289415210485458,0.271590888500214,0.289193732397897,0.0121358444115945,2022-02-16,2022,"REF_3","2022","mineral"
"REF_3","REF_3","2d-13",2021,"3a","4b",85,113,58,"denmark","26-58",6836,9258.029512,290.68,4111.38,2269.03911,45,"2022-02-23","denmark",7,0.341808821473803,0.326685271092824,0.30755945614406,0.32601540854999,0.0107188480240958,2022-02-23,2022,"REF_3","2022","mineral"
"REF_3","REF_3","2d-13",2021,"3a","4b",85,113,58,"denmark","26-58",6836,9258.029512,290.68,4111.38,2269.03911,45,"2022-03-02","denmark",7,0.342636575301488,0.324177725684075,0.301075122895695,0.322908185067631,0.0129832350427196,2022-03-02,2022,"REF_3","2022","mineral"
"REF_3","REF_3","2d-13",2021,"3a","4b",85,113,58,"denmark","26-58",6836,9258.029512,290.68,4111.38,2269.03911,45,"2022-03-09","denmark",7,0.328160736532438,0.304082744178318,0.27579302269788,0.304898193194753,0.0177371662464879,2022-03-09,2022,"REF_3","2022","mineral"
"REF_3","REF_3","2d-13",2021,"3a","4b",85,113,58,"denmark","26-58",6836,9258.029512,290.68,4111.38,2269.03911,45,"2022-03-16","denmark",7,0.285346251868066,0.268703519588425,0.247365898674443,0.270864851417996,0.0119917904958128,2022-03-16,2022,"REF_3","2022","mineral"
"REF_3","REF_3","2d-13",2021,"3a","4b",85,113,58,"denmark","26-58",6836,9258.029512,290.68,4111.38,2269.03911,45,"2022-03-23","denmark",7,0.289061604156381,0.268474127919901,0.244778993761256,0.269645187116805,0.0141280028370342,2022-03-23,2022,"REF_3","2022","mineral"
"REF_3","REF_3","2d-13",2021,"3a","4b",85,113,58,"denmark","26-58",6836,9258.029512,290.68,4111.38,2269.03911,45,"2022-03-30","denmark",7,0.321718296479611,0.30175563338257,0.278403503731603,0.303522768119971,0.0151360232516058,2022-03-30,2022,"REF_3","2022","mineral"
"REF_3","REF_3","2d-13",2021,"3a","4b",85,113,58,"denmark","26-58",6836,9258.029512,290.68,4111.38,2269.03911,45,"2022-04-06","denmark",7,0.327342810233434,0.311493537823359,0.299367260932922,0.313770864407222,0.0093136447792251,2022-04-06,2022,"REF_3","2022","mineral"
"REF_3","REF_3","2d-13",2021,"3a","4b",85,113,58,"denmark","26-58",6836,9258.029512,290.68,4111.38,2269.03911,45,"2022-04-13","denmark",7,0.324523208538691,0.312921710809072,0.305529493093491,0.313593443234762,0.0060412623609105,2022-04-13,2022,"REF_3","2022","mineral"
"REF_3","REF_3","2d-13",2021,"3a","4b",85,113,58,"denmark","26-58",6836,9258.029512,290.68,4111.38,2269.03911,45,"2022-04-20","denmark",7,0.323015190660954,0.311783817197595,0.301334582269192,0.312506908816951,0.0073789957511637,2022-04-20,2022,"REF_3","2022","mineral"
"REF_3","REF_3","2d-13",2021,"3a","4b",85,113,58,"denmark","26-58",6836,9258.029512,290.68,4111.38,2269.03911,45,"2022-04-27","denmark",7,0.340394775782313,0.330644385090896,0.314865208097867,0.334768914750644,0.0087051090584801,2022-04-27,2022,"REF_3","2022","mineral"
"REF_3","REF_3","2d-13",2021,"3a","4b",85,113,58,"denmark","26-58",6836,9258.029512,290.68,4111.38,2269.03911,45,"2022-05-04","denmark",7,0.363811551814987,0.351447725579852,0.334773005119392,0.351567090622016,0.0094424723758406,2022-05-04,2022,"REF_3","2022","mineral"
"REF_3","REF_3","2d-13",2021,"3a","4b",85,113,58,"denmark","26-58",6836,9258.029512,290.68,4111.38,2269.03911,45,"2022-05-11","denmark",7,0.368774116540155,0.345573754120274,0.316630951872393,0.346681147312918,0.0155911935540307,2022-05-11,2022,"REF_3","2022","mineral"
"REF_3","REF_3","2d-13",2021,"3a","4b",85,113,58,"denmark","26-58",6836,9258.029512,290.68,4111.38,2269.03911,45,"2022-05-18","denmark",7,0.383929311352618,0.356357498204007,0.325184012160582,0.356661395115011,0.0194776122841764,2022-05-18,2022,"REF_3","2022","mineral"
"REF_3","REF_3","2d-13",2021,"3a","4b",85,113,58,"denmark","26-58",6836,9258.029512,290.68,4111.38,2269.03911,45,"2022-05-25","denmark",7,0.396297336000354,0.367138854846233,0.337753066120027,0.366710639050027,0.0211681197632198,2022-05-25,2022,"REF_3","2022","mineral"
"REF_3","REF_3","2d-13",2021,"3a","4b",85,113,58,"denmark","26-58",6836,9258.029512,290.68,4111.38,2269.03911,45,"2022-06-01","denmark",7,0.380036737237658,0.357697780643191,0.337290031569345,0.35879083616393,0.0137712355437023,2022-06-01,2022,"REF_3","2022","mineral"
"REF_3","REF_3","2d-13",2021,"3a","4b",85,113,58,"denmark","26-58",6836,9258.029512,290.68,4111.38,2269.03911,45,"2022-06-08","denmark",7,0.356510806828737,0.332902772352099,0.312848242931068,0.333209269680083,0.0126763150910846,2022-06-08,2022,"REF_3","2022","mineral"
"REF_3","REF_3","2d-13",2021,"3a","4b",85,113,58,"denmark","26-58",6836,9258.029512,290.68,4111.38,2269.03911,45,"2022-06-15","denmark",7,0.34836932271719,0.330782983452082,0.315380224958062,0.329327253624797,0.0103366678813472,2022-06-15,2022,"REF_3","2022","mineral"
"REF_3","REF_3","2d-13",2021,"3a","4b",85,113,58,"denmark","26-58",6836,9258.029512,290.68,4111.38,2269.03911,45,"2022-06-22","denmark",7,0.338327019874539,0.320051855540701,0.298300801244165,0.31740875741733,0.0125646701697925,2022-06-22,2022,"REF_3","2022","mineral"
"REF_3","REF_3","2d-13",2021,"3a","4b",85,113,58,"denmark","26-58",6836,9258.029512,290.68,4111.38,2269.03911,45,"2022-06-29","denmark",7,0.287005098042439,0.272943771539294,0.25957460921942,0.273740389289296,0.0087502409718284,2022-06-29,2022,"REF_3","2022","mineral"
"REF_3","REF_3","2d-13",2021,"3a","4b",85,113,58,"denmark","26-58",6836,9258.029512,290.68,4111.38,2269.03911,45,"2022-07-06","denmark",7,0.287723146378994,0.275931887328625,0.264030799269676,0.276239313185215,0.0080834871623665,2022-07-06,2022,"REF_3","2022","mineral"
"REF_3","REF_3","2d-13",2021,"3a","4b",85,113,58,"denmark","26-58",6836,9258.029512,290.68,4111.38,2269.03911,45,"2022-07-13","denmark",7,0.30674774701498,0.286949915849433,0.27153306393599,0.285845121862937,0.0125635070346143,2022-07-13,2022,"REF_3","2022","mineral"
"REF_3","REF_3","2d-13",2021,"3a","4b",85,113,58,"denmark","26-58",6836,9258.029512,290.68,4111.38,2269.03911,45,"2022-07-20","denmark",7,0.326890316973259,0.312351719222285,0.298466621765069,0.313810067614178,0.0101903450747879,2022-07-20,2022,"REF_3","2022","mineral"
"REF_3","REF_3","2d-13",2021,"3a","4b",85,113,58,"denmark","26-58",6836,9258.029512,290.68,4111.38,2269.03911,45,"2022-07-27","denmark",7,0.359627214345065,0.340916506268761,0.324380099773407,0.341689551418478,0.0123678379353474,2022-07-27,2022,"REF_3","2022","mineral"
"REF_3","REF_3","2d-13",2021,"3a","4b",85,113,58,"denmark","26-58",6836,9258.029512,290.68,4111.38,2269.03911,45,"2022-08-03","denmark",7,0.363343948612408,0.336266566904224,0.318675825790483,0.334116381041858,0.0143853208924434,2022-08-03,2022,"REF_3","2022","mineral"
"REF_3","REF_3","2d-13",2021,"3a","4b",85,113,58,"denmark","26-58",6836,9258.029512,290.68,4111.38,2269.03911,45,"2022-08-10","denmark",7,0.337792727716115,0.314353033596156,0.296840551556373,0.311370480425504,0.0140764305025947,2022-08-10,2022,"REF_3","2022","mineral"
"REF_3","REF_3","2d-13",2021,"3a","4b",85,113,58,"denmark","26-58",6836,9258.029512,290.68,4111.38,2269.03911,45,"2022-08-17","denmark",7,0.287201040025268,0.272339524169053,0.255453175199883,0.273417233090316,0.0110526854322025,2022-08-17,2022,"REF_3","2022","mineral"
"REF_3","REF_3","2d-13",2021,"3a","4b",85,113,58,"denmark","26-58",6836,9258.029512,290.68,4111.38,2269.03911,45,"2022-08-24","denmark",7,0.267349910447184,0.244021249478873,0.2264306098983,0.242720251978964,0.0127984378474992,2022-08-24,2022,"REF_3","2022","mineral"
"REF_3","REF_3","2d-13",2021,"3a","4b",85,113,58,"denmark","26-58",6836,9258.029512,290.68,4111.38,2269.03911,45,"2022-08-31","denmark",7,0.278429691888848,0.260681907437286,0.248521802072622,0.258761309543434,0.0101780213643701,2022-08-31,2022,"REF_3","2022","mineral"
"REF_3","REF_3","2d-13",2021,"3a","4b",85,113,58,"denmark","26-58",6836,9258.029512,290.68,4111.38,2269.03911,45,"2022-09-07","denmark",7,0.305982278926032,0.291642992624215,0.274053585316454,0.290758801358087,0.0101339600182005,2022-09-07,2022,"REF_3","2022","mineral"
"REF_3","REF_3","2d-13",2021,"3a","4b",85,113,58,"denmark","26-58",6836,9258.029512,290.68,4111.38,2269.03911,45,"2022-09-14","denmark",7,0.358109146356583,0.340049497783184,0.310699783265591,0.343237712979317,0.0143378498032689,2022-09-14,2022,"REF_3","2022","mineral"
"REF_3","REF_3","2d-13",2021,"3a","4b",85,113,58,"denmark","26-58",6836,9258.029512,290.68,4111.38,2269.03911,45,"2022-09-21","denmark",7,0.435838237404823,0.417715737223625,0.395052626729011,0.422009149193764,0.0134469016920775,2022-09-21,2022,"REF_3","2022","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2021-09-01","denmark",7.99285714285714,0.354774995999677,0.339472199834528,0.322208635579972,0.340201585952725,0.0107255429617084,2021-09-01,2021,"REF_3","2021","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2021-09-08","denmark",8,0.292183011770248,0.273443770550546,0.253616543575412,0.272479508604322,0.0116254814257401,2021-09-08,2021,"REF_3","2021","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2021-09-15","denmark",8,0.233216524124146,0.21628459294637,0.195167129238447,0.217946797609329,0.0117186026958127,2021-09-15,2021,"REF_3","2021","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2021-09-22","denmark",8,0.216606249411901,0.200094943245252,0.18338463952144,0.20035844296217,0.0100977458835889,2021-09-22,2021,"REF_3","2021","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2021-09-29","denmark",8,0.2568382885721,0.230923778480954,0.208951842453745,0.2291429489851,0.0155703448173072,2021-09-29,2021,"REF_3","2021","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2021-10-06","denmark",8,0.293167267999952,0.262362838974075,0.23562940470283,0.261034168303013,0.0197538408923835,2021-10-06,2021,"REF_3","2021","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2021-10-13","denmark",8,0.303283140772865,0.284390209686188,0.256789255709875,0.290175233568464,0.0164877633963312,2021-10-13,2021,"REF_3","2021","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2021-10-20","denmark",8,0.323437622299901,0.293817690125218,0.25905817967874,0.295362174510956,0.0204481541489561,2021-10-20,2021,"REF_3","2021","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2021-10-27","denmark",8,0.349721929817288,0.307991238081446,0.263397776322525,0.305798496822922,0.0265247027079264,2021-10-27,2021,"REF_3","2021","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2021-11-03","denmark",8,0.376983039081097,0.336043381265231,0.286252855190209,0.334856678332601,0.0281673902645707,2021-11-03,2021,"REF_3","2021","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2021-11-10","denmark",8,0.404273748397827,0.364516087940761,0.309669009276799,0.364479158605848,0.029675718396902,2021-11-10,2021,"REF_3","2021","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2021-11-17","denmark",8,0.431564457714558,0.39298879461629,0.333085163363389,0.394101638879095,0.0311840465292334,2021-11-17,2021,"REF_3","2021","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2021-11-24","denmark",8,0.448514777317103,0.41060218246307,0.348007297962042,0.412379934603108,0.0319249097055304,2021-11-24,2021,"REF_3","2021","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2021-12-01","denmark",8,0.442716239548441,0.4043250688866,0.344242589687233,0.405701024318809,0.0309773499785519,2021-12-01,2021,"REF_3","2021","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2021-12-08","denmark",8,0.4362283424655,0.397324000721547,0.339911613446563,0.398265835064561,0.0299786259211711,2021-12-08,2021,"REF_3","2021","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2021-12-15","denmark",8,0.429740445382559,0.390322932556494,0.335580637205892,0.390830645810312,0.0289799018637902,2021-12-15,2021,"REF_3","2021","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2021-12-22","denmark",8,0.423252548299619,0.383321864391441,0.331249660965222,0.383395456556064,0.0279811778064094,2021-12-22,2021,"REF_3","2021","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2021-12-29","denmark",8,0.416764651216678,0.376320796226388,0.326918684724551,0.375960267301816,0.0269824537490286,2021-12-29,2021,"REF_3","2021","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2022-01-05","denmark",8,0.410276754133737,0.369319728061334,0.322587708483881,0.368525078047567,0.0259837296916477,2022-01-05,2022,"REF_3","2022","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2022-01-12","denmark",8,0.403788857050796,0.362318659896281,0.31825673224321,0.361089888793319,0.0249850056342669,2022-01-12,2022,"REF_3","2022","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2022-01-19","denmark",8,0.397300959967855,0.355317591731228,0.31392575600254,0.353654699539071,0.0239862815768861,2022-01-19,2022,"REF_3","2022","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2022-01-26","denmark",8,0.390283050599383,0.348225230760157,0.309805045758229,0.346233747311747,0.0228023488044258,2022-01-26,2022,"REF_3","2022","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2022-02-02","denmark",8,0.365774735808372,0.338120207190514,0.312623113393784,0.339282616972923,0.0155065284343436,2022-02-02,2022,"REF_3","2022","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2022-02-09","denmark",7.14285714285714,0.307918331452778,0.282340594700405,0.254155454891069,0.284716808370181,0.0188903088149215,2022-02-09,2022,"REF_3","2022","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2022-02-16","denmark",7.14285714285714,0.298938155174255,0.263302087783813,0.238519300307546,0.26011147243636,0.0220852488917963,2022-02-16,2022,"REF_3","2022","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2022-02-23","denmark",8,0.338642339621271,0.307697934338025,0.263667820606913,0.306871396303177,0.0233957528269716,2022-02-23,2022,"REF_3","2022","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2022-03-02","denmark",8,0.341316068456286,0.323105863588197,0.299191232451371,0.325864090947878,0.0138373494192603,2022-03-02,2022,"REF_3","2022","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2022-03-09","denmark",8,0.298787027952217,0.276628790157182,0.25736865401268,0.275438844448044,0.0144786055621114,2022-03-09,2022,"REF_3","2022","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2022-03-16","denmark",8,0.261253342032433,0.2485361546278,0.237559348344803,0.24775364001592,0.007447106220449,2022-03-16,2022,"REF_3","2022","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2022-03-23","denmark",8,0.267732813954353,0.250086950759093,0.236085076594637,0.248466009185428,0.0106562777433455,2022-03-23,2022,"REF_3","2022","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2022-03-30","denmark",8,0.285745534513678,0.267519224080301,0.25122013297819,0.266508538098562,0.0101957346667491,2022-03-30,2022,"REF_3","2022","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2022-04-06","denmark",8,0.286117162307103,0.266599138577779,0.25317297577858,0.263491928577423,0.010554989054799,2022-04-06,2022,"REF_3","2022","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2022-04-13","denmark",8,0.309303496281306,0.277311722437541,0.251680243015289,0.275108516216278,0.0169683795422315,2022-04-13,2022,"REF_3","2022","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2022-04-20","denmark",8,0.299995369144848,0.278537935444287,0.252902968121426,0.27977668600423,0.0155473127295928,2022-04-20,2022,"REF_3","2022","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2022-04-27","denmark",8,0.304870038160256,0.290291188018663,0.276357103139162,0.290432216865676,0.0092655368415372,2022-04-27,2022,"REF_3","2022","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2022-05-04","denmark",8,0.325698903273968,0.309134611416431,0.291882028891927,0.308701916109948,0.0112645585932547,2022-05-04,2022,"REF_3","2022","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2022-05-11","denmark",8,0.331018644471128,0.315962647940932,0.299687231037797,0.317887198524315,0.0100886929044578,2022-05-11,2022,"REF_3","2022","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2022-05-18","denmark",8,0.339130139526199,0.325811346664148,0.312061706886572,0.327788720236105,0.0083858678939149,2022-05-18,2022,"REF_3","2022","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2022-05-25","denmark",8,0.351162833326003,0.338632447253756,0.326443734038778,0.340029910332015,0.0076798995205459,2022-05-25,2022,"REF_3","2022","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2022-06-01","denmark",8,0.36626598238945,0.353606172970363,0.343890428543091,0.351718979222434,0.0075680232340736,2022-06-01,2022,"REF_3","2022","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2022-06-08","denmark",8,0.353003858588636,0.338981260545552,0.326373985037208,0.337740294635296,0.0084211353969294,2022-06-08,2022,"REF_3","2022","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2022-06-15","denmark",8,0.355457531288266,0.337391441687941,0.317448664456606,0.337503984570503,0.0118175749084912,2022-06-15,2022,"REF_3","2022","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2022-06-22","denmark",8,0.360216665613864,0.339359528651195,0.312758232067738,0.34121734648943,0.0145807291805145,2022-06-22,2022,"REF_3","2022","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2022-06-29","denmark",8,0.30183449539603,0.289846296821322,0.273382707517974,0.290745006988243,0.0093587184638469,2022-06-29,2022,"REF_3","2022","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2022-07-06","denmark",8,0.277626879513264,0.269019186496735,0.259573578834534,0.268321890383959,0.0060941259143874,2022-07-06,2022,"REF_3","2022","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2022-07-13","denmark",8,0.263492485850441,0.252464863870825,0.240407154344174,0.252192386178946,0.007763244622691,2022-07-13,2022,"REF_3","2022","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2022-07-20","denmark",8,0.267573085311171,0.258002432619596,0.238257619516029,0.260768222247625,0.009381169389764,2022-07-20,2022,"REF_3","2022","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2022-07-27","denmark",8,0.27967798168009,0.267565740780397,0.256221333687956,0.267756356434389,0.007614521140402,2022-07-27,2022,"REF_3","2022","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2022-08-03","denmark",8,0.288580929138222,0.262657500651418,0.242544488335142,0.263692020761723,0.014204265454746,2022-08-03,2022,"REF_3","2022","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2022-08-10","denmark",8,0.283776687116039,0.253486508921701,0.227542630111685,0.252647298331163,0.0173830911137011,2022-08-10,2022,"REF_3","2022","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2022-08-17","denmark",8,0.253786664988313,0.237941782921553,0.222637487043227,0.236401962382453,0.0108465377374419,2022-08-17,2022,"REF_3","2022","mineral"
"REF_3","REF_3","8c-13",2021,"4a","3b",86,2,74,"denmark","26-74",4969.2,3573.586169,187.1133333,2732.946667,2364.579509,46,"2022-08-24","denmark",8,0.271758659001516,0.245922934263945,0.218962006613004,0.244805683895033,0.0169839504678562,2022-08-24,2022,"REF_3","2022","mineral"
