"Treatment_2021","Treatment_2022","PLOT_ID","Year_estab","Block_a","Block_b","Treatment order","Order original","unique id","country.x","plot_number","Anthesis 23-06-2021 Biomass dryweight (kg/ha)","Harvest 06-08-2021 harvestable (grain) yield 15 % moisture (kg/ha)","16-11-2021 Biomass dryweight (kg/ha)","Anthesis 31-05-2022 Biomass dryweight (kg/ha)","Harvest 11-08-2022 harvestable (grain) yield 15 % moisture (kg/ha)","Field sheet order","timestamp","country.y","count","max","mean","min","median","std","Date","Year_obs","Treatment","Yearreal","fertiliser_type"
"137 kg N/ha*","137 kg N/ha*","12d-2",2021,"4a","4b",93,99,67,"denmark","26-67",6721.6,6169.485097,197.5133333,3653.346667,2586.275877,53,"2022-04-20","denmark",6,0.467405132949352,0.459266610443592,0.450266929609435,0.459214106202125,0.0061221979142698,2022-04-20,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","12d-2",2021,"4a","4b",93,99,67,"denmark","26-67",6721.6,6169.485097,197.5133333,3653.346667,2586.275877,53,"2022-04-27","denmark",6,0.49499099701643,0.481749217273021,0.471433511498023,0.48016279662142,0.0089475474883422,2022-04-27,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","12d-2",2021,"4a","4b",93,99,67,"denmark","26-67",6721.6,6169.485097,197.5133333,3653.346667,2586.275877,53,"2022-05-04","denmark",6,0.508636934416635,0.494203711346704,0.483628484059353,0.493946202707534,0.0086257608526633,2022-05-04,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","12d-2",2021,"4a","4b",93,99,67,"denmark","26-67",6721.6,6169.485097,197.5133333,3653.346667,2586.275877,53,"2022-05-11","denmark",6,0.529273469658459,0.517649388238162,0.505430764009973,0.517904116513849,0.0087354053565136,2022-05-11,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","12d-2",2021,"4a","4b",93,99,67,"denmark","26-67",6721.6,6169.485097,197.5133333,3653.346667,2586.275877,53,"2022-05-18","denmark",6,0.54111728422782,0.530905500930898,0.521053095074261,0.530703153680353,0.0072879775098579,2022-05-18,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","12d-2",2021,"4a","4b",93,99,67,"denmark","26-67",6721.6,6169.485097,197.5133333,3653.346667,2586.275877,53,"2022-05-25","denmark",6,0.55817598805708,0.549029782038777,0.540597392230475,0.548465879274016,0.0061429401335282,2022-05-25,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","12d-2",2021,"4a","4b",93,99,67,"denmark","26-67",6721.6,6169.485097,197.5133333,3653.346667,2586.275877,53,"2022-06-01","denmark",6,0.582285651138851,0.573072399411883,0.560987864221845,0.573859827859061,0.0071877546475401,2022-06-01,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","12d-2",2021,"4a","4b",93,99,67,"denmark","26-67",6721.6,6169.485097,197.5133333,3653.346667,2586.275877,53,"2022-06-08","denmark",6,0.559641806408763,0.550424586981535,0.539156354963779,0.551934342831373,0.0074752671498572,2022-06-08,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","12d-2",2021,"4a","4b",93,99,67,"denmark","26-67",6721.6,6169.485097,197.5133333,3653.346667,2586.275877,53,"2022-06-15","denmark",6,0.560387883335352,0.548807419836521,0.534511253237724,0.549266792833805,0.0090966772113461,2022-06-15,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","12d-2",2021,"4a","4b",93,99,67,"denmark","26-67",6721.6,6169.485097,197.5133333,3653.346667,2586.275877,53,"2022-06-22","denmark",6,0.564576907934887,0.546861684003047,0.530278519008841,0.543705974412816,0.0127060697201938,2022-06-22,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","12d-2",2021,"4a","4b",93,99,67,"denmark","26-67",6721.6,6169.485097,197.5133333,3653.346667,2586.275877,53,"2022-06-29","denmark",6,0.441740747982142,0.426852572694117,0.415307951460079,0.425719887748057,0.0097524405343039,2022-06-29,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","12d-2",2021,"4a","4b",93,99,67,"denmark","26-67",6721.6,6169.485097,197.5133333,3653.346667,2586.275877,53,"2022-07-06","denmark",6,0.407510921359062,0.389990031719208,0.374981582164764,0.389916732907295,0.0118158890400081,2022-07-06,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","12d-2",2021,"4a","4b",93,99,67,"denmark","26-67",6721.6,6169.485097,197.5133333,3653.346667,2586.275877,53,"2022-07-13","denmark",6,0.411713849525062,0.392289506233468,0.37295212718297,0.392848871344206,0.0141677237495932,2022-07-13,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","12d-2",2021,"4a","4b",93,99,67,"denmark","26-67",6721.6,6169.485097,197.5133333,3653.346667,2586.275877,53,"2022-07-20","denmark",6,0.394367098614767,0.374387744378734,0.35646607688108,0.372779080136256,0.0143152939476217,2022-07-20,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","12d-2",2021,"4a","4b",93,99,67,"denmark","26-67",6721.6,6169.485097,197.5133333,3653.346667,2586.275877,53,"2022-07-27","denmark",6,0.398222785104405,0.373977864330465,0.346739105202935,0.375946773724122,0.0188839829272844,2022-07-27,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","12d-2",2021,"4a","4b",93,99,67,"denmark","26-67",6721.6,6169.485097,197.5133333,3653.346667,2586.275877,53,"2022-08-03","denmark",6,0.384033892227679,0.364902013874784,0.343156561103402,0.36597801182343,0.0136078457794703,2022-08-03,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","12d-2",2021,"4a","4b",93,99,67,"denmark","26-67",6721.6,6169.485097,197.5133333,3653.346667,2586.275877,53,"2022-08-10","denmark",6,0.379957407256778,0.353430785542848,0.328431243495065,0.351100218387283,0.0177971718319672,2022-08-10,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","12d-2",2021,"4a","4b",93,99,67,"denmark","26-67",6721.6,6169.485097,197.5133333,3653.346667,2586.275877,53,"2022-08-17","denmark",6,0.347966092505625,0.324817110385214,0.306069112249783,0.322327472269535,0.0152277803447629,2022-08-17,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","12d-2",2021,"4a","4b",93,99,67,"denmark","26-67",6721.6,6169.485097,197.5133333,3653.346667,2586.275877,53,"2022-08-24","denmark",6,0.354584751916783,0.337897967227868,0.320354945744787,0.338125175876277,0.0119829517323523,2022-08-24,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","12d-2",2021,"4a","4b",93,99,67,"denmark","26-67",6721.6,6169.485097,197.5133333,3653.346667,2586.275877,53,"2022-08-31","denmark",6,0.394762961282617,0.376090588456108,0.360204430066404,0.376210998353504,0.0117276777158535,2022-08-31,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","12d-2",2021,"4a","4b",93,99,67,"denmark","26-67",6721.6,6169.485097,197.5133333,3653.346667,2586.275877,53,"2022-09-07","denmark",6,0.427793227845714,0.420876055601097,0.409129742710363,0.421520306240945,0.0064648274454243,2022-09-07,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","12d-2",2021,"4a","4b",93,99,67,"denmark","26-67",6721.6,6169.485097,197.5133333,3653.346667,2586.275877,53,"2022-09-14","denmark",6,0.494142778217793,0.488650433719158,0.474650911986828,0.491238459944725,0.0068882814375683,2022-09-14,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","12d-2",2021,"4a","4b",93,99,67,"denmark","26-67",6721.6,6169.485097,197.5133333,3653.346667,2586.275877,53,"2022-09-21","denmark",6,0.527171957492828,0.517623513936996,0.502656304836273,0.520072776079178,0.0087154199369251,2022-09-21,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2021-09-01","denmark",8,0.557007499292594,0.544027863665908,0.514165312355878,0.537919735320571,0.0141251342692634,2021-09-01,2021,"137 kg N/ha*","2021","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2021-09-08","denmark",8,0.408095173182942,0.398016895211878,0.372321842238307,0.393026599217029,0.0113416940106877,2021-09-08,2021,"137 kg N/ha*","2021","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2021-09-15","denmark",8,0.302313700318336,0.287211291491985,0.273310275748372,0.286967895925045,0.0092308957828208,2021-09-15,2021,"137 kg N/ha*","2021","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2021-09-22","denmark",8,0.268005539973577,0.255628215769927,0.245449170470238,0.255597012738387,0.0074364074195424,2021-09-22,2021,"137 kg N/ha*","2021","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2021-09-29","denmark",8,0.317501983708806,0.30567964249187,0.293190305431684,0.306257877084944,0.0079753657078577,2021-09-29,2021,"137 kg N/ha*","2021","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2021-10-06","denmark",8,0.3610380069604,0.345067107133449,0.328383435450849,0.345780557346722,0.0104336762571677,2021-10-06,2021,"137 kg N/ha*","2021","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2021-10-13","denmark",8,0.420823022723198,0.393322047023546,0.363589431558337,0.394628646827879,0.0185826423444918,2021-10-13,2021,"137 kg N/ha*","2021","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2021-10-20","denmark",8,0.474343578020732,0.451550150359118,0.422483083274629,0.453782937041035,0.01670168288466,2021-10-20,2021,"137 kg N/ha*","2021","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2021-10-27","denmark",8,0.511151683354188,0.490950499814023,0.466906780406596,0.49133560554218,0.0127798874681401,2021-10-27,2021,"137 kg N/ha*","2021","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2021-11-03","denmark",8,0.569674855305089,0.549470777312914,0.524286615351836,0.548785152534644,0.0128302060766145,2021-11-03,2021,"137 kg N/ha*","2021","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2021-11-10","denmark",8,0.616268803675969,0.593259155750275,0.566847652196884,0.592630118131638,0.0142810433171689,2021-11-10,2021,"137 kg N/ha*","2021","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2021-11-17","denmark",8,0.66286275204685,0.637047534187635,0.609408689041932,0.636475083728631,0.0157318805577233,2021-11-17,2021,"137 kg N/ha*","2021","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2021-11-24","denmark",8,0.614308786584162,0.665510973050481,0.537767731243465,0.572805864170139,0.0236523895074132,2021-11-24,2021,"137 kg N/ha*","2021","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2021-12-01","denmark",8,0.546144778625323,0.660259544849396,0.450697581140468,0.49184852036146,0.0300195309637974,2021-12-01,2021,"137 kg N/ha*","2021","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2021-12-08","denmark",8,0.563620785107979,0.65398645401001,0.4703486051697,0.510023240859692,0.0291638528355039,2021-12-08,2021,"137 kg N/ha*","2021","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2021-12-15","denmark",8,0.581096791590636,0.647713363170624,0.489999629198932,0.528197961357924,0.0283081747072104,2021-12-15,2021,"137 kg N/ha*","2021","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2021-12-22","denmark",8,0.598572798073292,0.641440272331238,0.509650653228164,0.546372681856155,0.0274524965789169,2021-12-22,2021,"137 kg N/ha*","2021","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2021-12-29","denmark",8,0.616048804555948,0.635167181491852,0.529301677257396,0.564547402354387,0.0265968184506234,2021-12-29,2021,"137 kg N/ha*","2021","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2022-01-05","denmark",8,0.633524811038604,0.628894090652466,0.548952701286628,0.582722122852619,0.0257411403223299,2022-01-05,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2022-01-12","denmark",8,0.65100081752126,0.62262099981308,0.56860372531586,0.600896843350851,0.0248854621940364,2022-01-12,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2022-01-19","denmark",8,0.664117227912277,0.621304361047326,0.58436492285026,0.617545011115598,0.023786419632865,2022-01-19,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2022-01-26","denmark",8,0.667642526901685,0.630891916843561,0.591568502096029,0.63083476286668,0.0221519753193626,2022-01-26,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2022-02-02","denmark",8,0.611601963639259,0.584847912192345,0.555769056081772,0.585642158985138,0.0172794391401112,2022-02-02,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2022-02-09","denmark",7.57142857142857,0.431184036391122,0.401659037385668,0.380305790475437,0.406736257885184,0.0173498212492891,2022-02-09,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2022-02-16","denmark",7.57142857142857,0.393512204289436,0.334904674779285,0.348961033991405,0.375749004738671,0.0148622132837772,2022-02-16,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2022-02-23","denmark",8,0.479465393083436,0.410781964853212,0.439299053379468,0.460054708378656,0.0117677604513508,2022-02-23,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2022-03-02","denmark",8,0.518063941172191,0.499488108924457,0.476521755967821,0.499997121947152,0.0131670277166579,2022-03-02,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2022-03-09","denmark",8,0.49259849460352,0.473075239076501,0.457055547052906,0.471476169923941,0.0122886828058177,2022-03-09,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2022-03-16","denmark",8,0.4500958720843,0.427908579508464,0.400153537591298,0.432028333346049,0.0177554379527767,2022-03-16,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2022-03-23","denmark",8,0.418661619935717,0.401228848844767,0.378831704280206,0.402153269520828,0.0128744960696037,2022-03-23,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2022-03-30","denmark",8,0.449951098433563,0.429675907073986,0.412364603685481,0.427724641348634,0.011935552349314,2022-03-30,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2022-04-06","denmark",8,0.479504175980886,0.459311083952586,0.443545655409495,0.459226544698079,0.0111508070801695,2022-04-06,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2022-04-13","denmark",8,0.512849620978038,0.485470755894979,0.457914545138677,0.489870909849803,0.0174110206464926,2022-04-13,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2022-04-20","denmark",8,0.497161554438727,0.48044516146183,0.457757843392236,0.484041218246732,0.0130082773310797,2022-04-20,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2022-04-27","denmark",8,0.510549531907451,0.490538087122294,0.46563402304844,0.493406056749577,0.0142509427149685,2022-04-27,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2022-05-04","denmark",8,0.529598654989077,0.505924157950343,0.481819033014531,0.506471647291767,0.015111681945831,2022-05-04,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2022-05-11","denmark",8,0.537108677087211,0.522755182089926,0.506858612559423,0.522636734387454,0.0103967838828694,2022-05-11,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2022-05-18","denmark",8,0.551536986056496,0.533443685840158,0.51628752841669,0.532143187873504,0.0122086026924936,2022-05-18,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2022-05-25","denmark",8,0.567684582802428,0.54579556564323,0.526604566003094,0.543854491049502,0.0140137689094207,2022-05-25,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2022-06-01","denmark",8,0.570601420743125,0.554338557379586,0.534932562283107,0.555223533085414,0.0111129451543092,2022-06-01,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2022-06-08","denmark",8,0.541577086783946,0.531231420114636,0.516082307323813,0.532062998972833,0.0081970942846965,2022-06-08,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2022-06-15","denmark",8,0.517848623916507,0.506205018609762,0.492044199258089,0.506618471816182,0.0083777928375639,2022-06-15,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2022-06-22","denmark",8,0.501181558705866,0.487864813368235,0.476318950365697,0.486311312365745,0.0085120428661217,2022-06-22,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2022-06-29","denmark",8,0.413615115341686,0.402724121298109,0.389078756173452,0.402681953850247,0.0081033336408879,2022-06-29,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2022-07-06","denmark",8,0.391406883796056,0.38437332212925,0.37376786271731,0.384484181801478,0.0056834096709887,2022-07-06,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2022-07-13","denmark",8,0.398474504905088,0.384810451950346,0.370080505098615,0.385327528629984,0.008683988175887,2022-07-13,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2022-07-20","denmark",8,0.431074997047325,0.409535822930274,0.394152815562564,0.407044243115883,0.0112464820101325,2022-07-20,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2022-07-27","denmark",8,0.466792320663279,0.43576009165157,0.41554056243463,0.43035515871915,0.0158911533653736,2022-07-27,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2022-08-03","denmark",8,0.444197840380425,0.424648951358941,0.406306193495283,0.42435214592486,0.0124987252531763,2022-08-03,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2022-08-10","denmark",8,0.421291504131288,0.392959334868558,0.362561655743998,0.395979466943108,0.0203334209699259,2022-08-10,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2022-08-17","denmark",8,0.367688049695321,0.345863272036825,0.323365170508623,0.344565592174019,0.0143991792241909,2022-08-17,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2022-08-24","denmark",8,0.360547317458051,0.338503898893084,0.315778548270464,0.339715814696891,0.014547410281375,2022-08-24,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2022-08-31","denmark",8,0.416436076519035,0.395481852619421,0.379225814697288,0.395112349660624,0.0122430839065817,2022-08-31,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2022-09-07","denmark",8,0.460866299768289,0.444548658317044,0.429893232527233,0.444768663673174,0.0101785876433409,2022-09-07,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2022-09-14","denmark",8,0.528959132730961,0.512700892984867,0.490120142698288,0.515546962618828,0.0127857369370758,2022-09-14,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","4c-2",2021,"3a","3b",94,31,76,"denmark","26-76",6415.6,4809.893404,191.88,3841.846667,2668.252176,54,"2022-09-21","denmark",8,0.558663219213486,0.544016653299332,0.520688593387604,0.546847659349442,0.0120571193750947,2022-09-21,2022,"137 kg N/ha*","2022","mineral"
"137 kg N/ha*","137 kg N/ha*","7b-2",2021,"1a","2b",95,148,96,"denmark","26-96",5300.2,2695.886586,178.0133333,2982.113333,1920.400447,55,"2021-09-01","denmark",6,0.566435137674922,0.558174399646367,0.532768786561732,0.551724651334237,0.0118071973235916,2021-09-01,2021,"137 kg N/ha*","2021","mineral"
"137 kg N/ha*","137 kg N/ha*","7b-2",2021,"1a","2b",95,148,96,"denmark","26-96",5300.2,2695.886586,178.0133333,2982.113333,1920.400447,55,"2021-09-08","denmark",6,0.430649565266711,0.422480852830978,0.400399643927813,0.415010574672903,0.0107919155104484,2021-09-08,2021,"137 kg N/ha*","2021","mineral"
"137 kg N/ha*","137 kg N/ha*","7b-2",2021,"1a","2b",95,148,96,"denmark","26-96",5300.2,2695.886586,178.0133333,2982.113333,1920.400447,55,"2021-09-15","denmark",6,0.327341806143522,0.313519142568111,0.29677140340209,0.316669724881649,0.0104975899448618,2021-09-15,2021,"137 kg N/ha*","2021","mineral"
"137 kg N/ha*","137 kg N/ha*","7b-2",2021,"1a","2b",95,148,96,"denmark","26-96",5300.2,2695.886586,178.0133333,2982.113333,1920.400447,55,"2021-09-22","denmark",6,0.287769759694735,0.264637641608715,0.234247699379921,0.263477948804696,0.0188400445040315,2021-09-22,2021,"137 kg N/ha*","2021","mineral"
